,ASF,Connectivity,Future_Drawdown
2017-07-05,0.29271380318898593,0.02458112424667564,0.008890687840408534
2017-07-06,0.2925822909566857,0.021512655928081992,0.008890687840408534
2017-07-07,0.29249049752752054,0.024406182930239502,0.008890687840408534
2017-07-08,0.2924353837077945,0.018059978638360875,0.008890687840408534
2017-07-09,0.2923805453720504,0.01805295072808714,0.008890687840408534
2017-07-10,0.29232552512000826,0.01813396034379324,0.008890687840408534
2017-07-11,0.29227609120157805,0.015940983961022483,0.008890687840408534
2017-07-12,0.2922264586938694,0.015245665428398015,0.008890687840408534
2017-07-13,0.29218269216024395,0.01943696606459398,0.008890687840408534
2017-07-14,0.2921406593438721,0.019942046937942142,0.0077806059169526105
2017-07-15,0.29208829336560704,0.02429596634645348,0.0077806059169526105
2017-07-16,0.29203438664994275,0.02489146752691666,0.0077806059169526105
2017-07-17,0.2919806182286534,0.025028304319884818,0.0077806059169526105
2017-07-18,0.291934162498229,0.022260065373178914,0.0077806059169526105
2017-07-19,0.29189261373092346,0.02344259936858685,0.0077806059169526105
2017-07-20,0.291639574485511,0.04524521642378109,0.013032757619024754
2017-07-21,0.29138548276354187,0.047295669375215815,0.013032757619024754
2017-07-22,0.2911565060525798,0.035363758207828964,0.013032757619024754
2017-07-23,0.2909284039111954,0.03523215027438172,0.013032757619024754
2017-07-24,0.29070146263519026,0.03531435538478137,0.013032757619024754
2017-07-25,0.2904571921986649,0.03207136894060752,0.013032757619024754
2017-07-26,0.29021175455718995,0.028604325719944076,0.013032757619024754
2017-07-27,0.28993654249384204,0.02857522340061802,0.014753747549989973
2017-07-28,0.2896372655984948,0.030171710796208846,0.02191331165377903
2017-07-29,0.2893559214981228,0.0342078529870929,0.02191331165377903
2017-07-30,0.2890762687036576,0.03410075640152017,0.023288008346254684
2017-07-31,0.2887985076510383,0.03440134360948217,0.02392900291181983
2017-08-01,0.2885112153589469,0.03417131407582114,0.02392900291181983
2017-08-02,0.2882399756815601,0.03287938946121806,0.02392900291181983
2017-08-03,0.28794445322626394,0.032766386327931,0.02392900291181983
2017-08-04,0.2876350590224498,0.02902579412636627,0.02392900291181983
2017-08-05,0.28733990077578486,0.015722212132496638,0.02392900291181983
2017-08-06,0.2870448680166343,0.015235864972095146,0.02392900291181983
2017-08-07,0.28675131826125777,0.015224782813338746,0.02392900291181983
2017-08-08,0.2864678049177644,0.015144119151614234,0.02392900291181983
2017-08-09,0.2861655156446891,0.016324251902342993,0.02392900291181983
2017-08-10,0.2858721091577448,0.009955282901518776,0.02392900291181983
2017-08-11,0.2856683555127736,0.013905890161545743,0.02392900291181983
2017-08-12,0.28551955038400156,0.019688255950870703,0.02392900291181983
2017-08-13,0.28537130475932104,0.019614782538657012,0.02392900291181983
2017-08-14,0.28522358872966386,0.019512987893898746,0.02392900291181983
2017-08-15,0.2851165958424166,0.011682881843246786,0.02392900291181983
2017-08-16,0.28498725777424444,0.01614243666459853,0.022221213835443367
2017-08-17,0.2848778840328604,0.018209531676882475,0.022221213835443367
2017-08-18,0.2848381679166634,0.011876598605122544,0.023577889676157003
2017-08-19,0.2847814913943049,0.010997064680455793,0.02399410751800191
2017-08-20,0.28472559176297507,0.01116912359966961,0.026202936218330003
2017-08-21,0.2846701128519195,0.011126831802142282,0.026202936218330003
2017-08-22,0.28460352074372075,0.014855798628994757,0.026202936218330003
2017-08-23,0.2845840399813157,0.011058011457871771,0.026202936218330003
2017-08-24,0.2845804210423145,0.01135716738863513,0.03867457662321749
2017-08-25,0.28457799402841455,0.01286063532213261,0.03867457662321749
2017-08-26,0.2845732559172535,0.013568400928168016,0.03867457662321749
2017-08-27,0.28456867222150123,0.013460908876914566,0.03867457662321749
2017-08-28,0.28456414810669134,0.013384997508742918,0.03867457662321749
2017-08-29,0.28454973074870327,0.012953202960477118,0.03867457662321749
2017-08-30,0.28453314057958023,0.02057986383219488,0.03867457662321749
2017-08-31,0.28450527477151616,0.01343415285373638,0.03867457662321749
2017-09-01,0.28447016387004864,0.020337394914928326,0.030989848002456816
2017-09-02,0.28442591816980345,0.02022841296239276,0.030367155972226906
2017-09-03,0.2843816075452691,0.02039806209873306,0.027029506783420868
2017-09-04,0.2843377361552307,0.02063325578177575,0.023869027807494114
2017-09-05,0.2843135140506184,0.025354564223029858,0.023869027807494114
2017-09-06,0.28434027100114045,0.016862623297958585,0.023550797256394883
2017-09-07,0.2843897624576106,0.016480239097369558,0.023054180730006486
2017-09-08,0.28447650007126507,0.01315706399868169,0.023054180730006486
2017-09-09,0.2845198944958318,0.02151445355423244,0.023054180730006486
2017-09-10,0.2845631685623288,0.0217014031266255,0.023054180730006486
2017-09-11,0.28460622834219335,0.021694551740108745,0.023054180730006486
2017-09-12,0.28474393948008614,0.010744738023529592,0.01617678125532668
2017-09-13,0.2848855584904574,0.010230495741540287,0.01315054420622388
2017-09-14,0.28506866181707413,0.0060555404287931614,0.01315054420622388
2017-09-15,0.28523733774931265,0.004408204547009623,0.01315054420622388
2017-09-16,0.28541423914515457,0.0014920279318726341,0.01315054420622388
2017-09-17,0.28559159641156123,0.0012174330467960262,0.01315054420622388
2017-09-18,0.28576814610723716,0.0011139378142765975,0.009488933763242455
2017-09-19,0.28594117372083055,-0.00024202193605902256,0.009488933763242455
2017-09-20,0.286114231069937,-0.003395771636571935,0.0032123285127605454
2017-09-21,0.286288110273445,-0.004363843861384283,0.0032123285127605454
2017-09-22,0.2864348515453081,-0.0019998700333302435,0.0032123285127605454
2017-09-23,0.2865754834411386,-0.0012508241560795477,0.001893179822471236
2017-09-24,0.28671563538254174,-0.0011294489772030144,0.0031618126249609285
2017-09-25,0.28685504115585,-0.0011120522161063974,0.0031618126249609285
2017-09-26,0.28696930586197605,-0.0033958458238387674,0.0031618126249609285
2017-09-27,0.2871007200469367,0.0013420698079800607,0.0031618126249609285
2017-09-28,0.2872583017511524,-0.006147676899475937,0.0031618126249609285
2017-09-29,0.28744774875588663,-0.005431436938531186,0.0031618126249609285
2017-09-30,0.2876203348748342,-0.008640653497351556,0.0031618126249609285
2017-10-01,0.28779158269827776,-0.008909572952144958,0.0031618126249609285
2017-10-02,0.28796194347361,-0.008925263536086216,0.0058534270348999445
2017-10-03,0.2881443133710556,-0.01224355174904378,0.010660275711079099
2017-10-04,0.28834198296656155,-0.011292106517401755,0.010660275711079099
2017-10-05,0.28856914526923,-0.010124122166116582,0.010660275711079099
2017-10-06,0.28881714981695394,-0.010024272051428086,0.010660275711079099
2017-10-07,0.2890465082348217,-0.010139303319802775,0.010660275711079099
2017-10-08,0.28928028574353265,-0.008989330346484959,0.010660275711079099
2017-10-09,0.2895119633289888,-0.009235270873007375,0.010660275711079099
2017-10-10,0.28974757042363253,-0.009857723779238981,0.010660275711079099
2017-10-11,0.2899814689958263,-0.0069534230386636125,0.010660275711079099
2017-10-12,0.29021752401912,-0.0036816576251133856,0.010660275711079099
2017-10-13,0.2903668336119298,-0.004386499851487194,0.010660275711079099
2017-10-14,0.2905102365967665,-0.005197662835736454,0.010660275711079099
2017-10-15,0.2906538236219118,-0.00496610181359701,0.010660275711079099
2017-10-16,0.29079810599696676,-0.004484369285027787,0.010660275711079099
2017-10-17,0.29087285466401197,0.0006256486975240764,0.010660275711079099
2017-10-18,0.2909668273673959,-0.006476738294144287,0.010660275711079099
2017-10-19,0.29104260296633494,-0.0074759103557354885,0.011074640953453735
2017-10-20,0.2909697474039438,-0.01216463849295696,0.02579060560981642
2017-10-21,0.2909524905466221,-0.013583803321056144,0.03125988959823346
2017-10-22,0.2909354728372598,-0.013507084538167232,0.04216316728777027
2017-10-23,0.29091831867543366,-0.0136959117950511,0.04216316728777027
2017-10-24,0.2909299512038984,-0.011661383512667942,0.04216316728777027
2017-10-25,0.2908515960062639,-0.012789545699226017,0.04216316728777027
2017-10-26,0.29072682878981687,-0.007794209711410469,0.04216316728777027
2017-10-27,0.29061287068525304,-0.008850608059842027,0.04216316728777027
2017-10-28,0.2904653761414002,-0.006479688961234409,0.04216316728777027
2017-10-29,0.290318629729055,-0.006469255757661722,0.04216316728777027
2017-10-30,0.29017140508885014,-0.007099974393311829,0.04216316728777027
2017-10-31,0.29006484540538435,-0.008092795717644753,0.04216316728777027
2017-11-01,0.2899647983106775,-0.008300421986394095,0.04216316728777027
2017-11-02,0.2898554010672362,-0.006949177510520103,0.04216316728777027
2017-11-03,0.2897510513908122,-0.022850949856666983,0.04216316728777027
2017-11-04,0.28964524506400585,-0.023318372725695653,0.04216316728777027
2017-11-05,0.2895401121208692,-0.023975493410912836,0.04216316728777027
2017-11-06,0.28943550602158064,-0.023992446166885627,0.04216316728777027
2017-11-07,0.289321495116407,-0.021687197837300082,0.04216316728777027
2017-11-08,0.2890656726615536,-0.015205047715871054,0.03143667623640469
2017-11-09,0.2888060456405488,-0.015001028300177733,0.016805998558659375
2017-11-10,0.2885455879398987,-0.016883613215224046,0.011255111223808912
2017-11-11,0.2882467506120091,-0.013473319896611928,0.005441294719589335
2017-11-12,0.28794909953452624,-0.013253745581550284,0.005441294719589335
2017-11-13,0.2876521298857042,-0.012883274485690698,0.005441294719589335
2017-11-14,0.2872036338822697,-7.961453830769386e-05,0.005441294719589335
2017-11-15,0.28678003305109356,-0.0035304815047214376,0.005441294719589335
2017-11-16,0.2863714571785821,-0.007491296564077329,0.005079160553566042
2017-11-17,0.2860528007788597,-0.003787173677608289,0.016289141280038465
2017-11-18,0.2857290975661179,-0.00930208777058045,0.03627361663363769
2017-11-19,0.2854070604037152,-0.009386333199286227,0.03665116733872396
2017-11-20,0.28508657946536603,-0.009634521824907151,0.03665116733872396
2017-11-21,0.2847659164147638,-0.007102774943205089,0.03665116733872396
2017-11-22,0.2844703140982591,-0.0005703326971988307,0.03665116733872396
2017-11-23,0.2841908280688132,-0.0009510408814984889,0.03665116733872396
2017-11-24,0.28393394857936743,-0.006543885027336612,0.03665116733872396
2017-11-25,0.2836689756169165,-0.0054879970190110546,0.03665116733872396
2017-11-26,0.283405032799961,-0.005673385723800954,0.03665116733872396
2017-11-27,0.28314322219738547,-0.006636159882055474,0.03665116733872396
2017-11-28,0.2829108886059057,-0.002124952727067044,0.03665116733872396
2017-11-29,0.28264224739290666,-0.00016159531437953247,0.054540080141281436
2017-11-30,0.2823319340332746,0.008213101651839397,0.06646095016708377
2017-12-01,0.281964879197242,0.010356246217129274,0.09490111419704753
2017-12-02,0.28162438498384623,0.009215424914831375,0.09490111419704753
2017-12-03,0.28128534544115735,0.009600130502485139,0.09490111419704753
2017-12-04,0.2809481526111274,0.009395710634825666,0.09559307983862696
2017-12-05,0.28059928450667065,0.01650693608225481,0.09559307983862696
2017-12-06,0.28022723684192086,0.024605085270116643,0.09559307983862696
2017-12-07,0.27986566456894474,0.02080572804624698,0.09559307983862696
2017-12-08,0.2794826257305746,0.019916596173060363,0.09559307983862696
2017-12-09,0.2791136145456079,0.020372662018778707,0.12127426279514646
2017-12-10,0.2787436145522566,0.02116376577103294,0.12127426279514646
2017-12-11,0.27837499342856453,0.021414420250136915,0.12127426279514646
2017-12-12,0.2780023315300838,0.021595229932137538,0.12127426279514646
2017-12-13,0.27762325595621096,0.017398661453413105,0.12127426279514646
2017-12-14,0.27723160562192356,0.018296574716588996,0.12127426279514646
2017-12-15,0.2768396591203989,0.02076779289454835,0.12127426279514646
2017-12-16,0.276481501175251,0.02371585204332019,0.11698304918330513
2017-12-17,0.2761237258891049,0.023574316030078205,0.11524650762882878
2017-12-18,0.27576789244772193,0.023511956861023958,0.09415493036282645
2017-12-19,0.27541423123291725,0.024675800176257725,0.07058383042174564
2017-12-20,0.27506231547858123,0.026119193386926396,0.05871560770582989
2017-12-21,0.27470938740148376,0.028253239821728327,0.062449982933802564
2017-12-22,0.27435402002906967,0.029601521299542414,0.062449982933802564
2017-12-23,0.27398352172126944,0.03329044825269281,0.062449982933802564
2017-12-24,0.2736147077981705,0.03304978134158295,0.062449982933802564
2017-12-25,0.273246193974493,0.033473634043193784,0.062449982933802564
2017-12-26,0.2728669737787767,0.03310168744371602,0.09029547988121384
2017-12-27,0.2724785872987566,0.036812814788005195,0.09029547988121384
2017-12-28,0.27208605118286083,0.0355835609843455,0.09029547988121384
2017-12-29,0.27170236971009915,0.034315845017083776,0.09029547988121384
2017-12-30,0.2713345839768255,0.031572441219385974,0.09029547988121384
2017-12-31,0.2709644801804521,0.032683678545071815,0.09029547988121384
2018-01-01,0.27059607284983545,0.03263303633078763,0.09234348379979283
2018-01-02,0.27021832764247367,0.03637532965424803,0.09234348379979283
2018-01-03,0.2698564387215369,0.040873463074022814,0.09234348379979283
2018-01-04,0.2695160876952734,0.040991352327368946,0.09234348379979283
2018-01-05,0.26918150779182176,0.04292884643585917,0.09234348379979283
2018-01-06,0.2688530442643643,0.04300273759404831,0.07657905902070024
2018-01-07,0.26852613903306793,0.04318908785617841,0.05591541203971247
2018-01-08,0.26819995575833183,0.04360759156823543,0.05524818112121641
2018-01-09,0.26785876667549446,0.04144747511967986,0.0733855291523033
2018-01-10,0.26751320688809993,0.041299469738201026,0.07211758298789472
2018-01-11,0.26716861048577917,0.04145899617823504,0.08922559510160809
2018-01-12,0.26680186190774685,0.051532453483398556,0.11097453959632118
2018-01-13,0.2664515167236803,0.07171727084209031,0.10178490814261978
2018-01-14,0.2661034667008293,0.07111302893969428,0.11268792174846373
2018-01-15,0.2657578251426959,0.07070193248884442,0.16094968074016822
2018-01-16,0.26541232059040376,0.07023680772667334,0.16094968074016822
2018-01-17,0.26510945960141147,0.07677593303413549,0.16094968074016822
2018-01-18,0.26480545181959914,0.07225363237965615,0.16094968074016822
2018-01-19,0.26444987639416423,0.07975428377407878,0.16094968074016822
2018-01-20,0.264094962182585,0.08142488768805128,0.15374782453813632
2018-01-21,0.2637407600926191,0.08068979601714778,0.15374782453813632
2018-01-22,0.2633867135039786,0.08197802296788394,0.15374782453813632
2018-01-23,0.26303442916188563,0.0813029305257427,0.15374782453813632
2018-01-24,0.2626607490720857,0.08350241838137426,0.15374782453813632
2018-01-25,0.26227363819361466,0.08010732229226224,0.15374782453813632
2018-01-26,0.26188300829157973,0.07818230709621844,0.15374782453813632
2018-01-27,0.2615085170730106,0.07954245746385194,0.15374782453813632
2018-01-28,0.2611360463264819,0.07995396053876301,0.1425640822262935
2018-01-29,0.26076560374754637,0.0803712484683774,0.11737495867151297
2018-01-30,0.2604036056834181,0.08704973250504322,0.11737495867151297
2018-01-31,0.2600929976159236,0.1085075138756776,0.09742288279657513
2018-02-01,0.2598128450286064,0.10941529360596089,0.08430985325163436
2018-02-02,0.259574522578643,0.10949275969313839,0.08430985325163436
2018-02-03,0.2595749417653136,0.14093703616270073,0.06277391648388594
2018-02-04,0.25957528854725076,0.14070826553366073,0.034015091869739854
2018-02-05,0.2595737190349707,0.1413972293810804,0.034015091869739854
2018-02-06,0.2598818659325321,0.1442225130137871,0.034015091869739854
2018-02-07,0.26018791136088887,0.13115079734185467,0.034015091869739854
2018-02-08,0.2604944499375471,0.15060317625893524,0.034015091869739854
2018-02-09,0.26079221031930405,0.15852311616212109,0.034015091869739854
2018-02-10,0.2610729865822071,0.15223803679272965,0.034015091869739854
2018-02-11,0.2613530882003345,0.15223424748424252,0.034015091869739854
2018-02-12,0.26163117986648166,0.15226756287817825,0.034015091869739854
2018-02-13,0.2619241954280096,0.1618307543677345,0.034015091869739854
2018-02-14,0.262225560909544,0.16393341026220473,0.034015091869739854
2018-02-15,0.26260148231626546,0.17381035660560912,0.04029124407145836
2018-02-16,0.26299253040248977,0.18267372665522608,0.04029124407145836
2018-02-17,0.263379564592515,0.17990346449653222,0.04029124407145836
2018-02-18,0.2637653097145129,0.18008429081492688,0.04029124407145836
2018-02-19,0.2641485349580308,0.18010970988518338,0.03975716597639697
2018-02-20,0.26453916112898435,0.1814463947593855,0.03975716597639697
2018-02-21,0.26493021965977226,0.18439814509264407,0.06341303248390932
2018-02-22,0.2653231011452202,0.19285438862083842,0.06341303248390932
2018-02-23,0.26570567756411745,0.19094300051973806,0.06341303248390932
2018-02-24,0.26608888932266933,0.19328013865114163,0.06683458025975354
2018-02-25,0.2664710360849544,0.19369507136641007,0.06683458025975354
2018-02-26,0.2668517263450225,0.19368833943542954,0.06683458025975354
2018-02-27,0.2672338570918042,0.1965910753495714,0.06683458025975354
2018-02-28,0.2676618766811752,0.2023687740213143,0.06683458025975354
2018-03-01,0.26809133324318374,0.2017689056081129,0.07911653644531862
2018-03-02,0.26848357771059733,0.1965338509040378,0.08887308503368269
2018-03-03,0.2688624337997198,0.19641190053134708,0.09708543352566167
2018-03-04,0.2692421267141803,0.19681839020937666,0.09871188358327561
2018-03-05,0.26962140519854394,0.19722294445178967,0.08729840816143385
2018-03-06,0.26999888951861745,0.19631455056119015,0.08506092098760364
2018-03-07,0.270360344137651,0.19575801366820408,0.08506092098760364
2018-03-08,0.2707214201672224,0.19676713049769343,0.0929699364195783
2018-03-09,0.271064914082082,0.19305985855048852,0.09788991379297933
2018-03-10,0.271423479370368,0.1922138434351735,0.09788991379297933
2018-03-11,0.2717799204755034,0.1922141981862798,0.08808132816262447
2018-03-12,0.2721334801245828,0.19176346678915326,0.09430879035830773
2018-03-13,0.27248615733846515,0.19196023063265713,0.07967438058372145
2018-03-14,0.2728418971240434,0.1909477336388249,0.07967438058372145
2018-03-15,0.27319429965583,0.18977348290234444,0.07967438058372145
2018-03-16,0.2735538636569148,0.1894233360909105,0.08087014718271908
2018-03-17,0.27388733424647066,0.1799045391476019,0.08087014718271908
2018-03-18,0.2742187644207876,0.17984301173019646,0.08087014718271908
2018-03-19,0.2745484524911061,0.1798009529317166,0.08087014718271908
2018-03-20,0.2748678840410349,0.175684653759161,0.07959145884055932
2018-03-21,0.2751667560676036,0.1728132495261103,0.05513192890327041
2018-03-22,0.275483954821111,0.17741908600156361,0.049667678855765514
2018-03-23,0.275855489399127,0.17534613196251866,0.049667678855765514
2018-03-24,0.27618986643941285,0.16186992179975934,0.049667678855765514
2018-03-25,0.2765238323678314,0.16226137824310022,0.049667678855765514
2018-03-26,0.2768586968901249,0.16281161851987133,0.029592169149765427
2018-03-27,0.27718754598440687,0.16128831521474368,0.029592169149765427
2018-03-28,0.27751789286323875,0.15944045523300512,0.02299951126421319
2018-03-29,0.27784123173869596,0.15932346185086957,0.02299951126421319
2018-03-30,0.27815881022977074,0.15795645429224997,0.02299951126421319
2018-03-31,0.27847237652701445,0.157503539899712,0.02299951126421319
2018-04-01,0.27878438459054106,0.15749968252615934,0.02299951126421319
2018-04-02,0.27909469582306073,0.1574451093209879,0.02299951126421319
2018-04-03,0.279384759309519,0.1465511248432989,0.02299951126421319
2018-04-04,0.27968509196388863,0.13732801311883103,0.02299951126421319
2018-04-05,0.2799871687566154,0.13422722261071898,0.0159753781034919
2018-04-06,0.28031026326051567,0.13706388339792902,0.0159753781034919
2018-04-07,0.28064853969373366,0.11555265596711992,0.0159753781034919
2018-04-08,0.28098527791716177,0.11556291290253859,0.0159753781034919
2018-04-09,0.28132438360754936,0.11599314992646763,0.0159753781034919
2018-04-10,0.28167721521232303,0.09954560798027356,0.0159753781034919
2018-04-11,0.2820529355092888,0.10981781504330773,0.0159753781034919
2018-04-12,0.2824373857805479,0.09766119603914952,0.0159753781034919
2018-04-13,0.28279876232311224,0.09491236796518676,0.0159753781034919
2018-04-14,0.2831631774029446,0.09792906034340497,0.0159753781034919
2018-04-15,0.28352577035496895,0.09783663703474545,0.0159753781034919
2018-04-16,0.283886761741794,0.09753301608352756,0.0159753781034919
2018-04-17,0.2842466746095927,0.08801982361447352,0.0159753781034919
2018-04-18,0.2845991902419421,0.0876314673669394,0.0159753781034919
2018-04-19,0.28488626933816147,0.07691173192406078,0.0159753781034919
2018-04-20,0.28517333480660917,0.07092636920418403,0.0159753781034919
2018-04-21,0.28548117657876626,0.07596222307951811,0.0159753781034919
2018-04-22,0.28579051553039037,0.07558815835358121,0.0159753781034919
2018-04-23,0.2860994063935542,0.07539414503728105,0.0159753781034919
2018-04-24,0.2864057959429716,0.07413969502377507,0.01428558068957676
2018-04-25,0.28671189222558324,0.06740323217912587,0.01428558068957676
2018-04-26,0.28703695233541143,0.05992250669078506,0.02187249142053429
2018-04-27,0.2873485810938487,0.06036378958958744,0.02187249142053429
2018-04-28,0.28767859319254885,0.0560364135149423,0.02187249142053429
2018-04-29,0.288006769448861,0.056066610948388315,0.02187249142053429
2018-04-30,0.28833330829105963,0.05606691367112782,0.02187249142053429
2018-05-01,0.2886677490427956,0.05161413452366965,0.02187249142053429
2018-05-02,0.2889790213043475,0.04619195582507526,0.028880470476632263
2018-05-03,0.2892641756483486,0.043746883362157596,0.02893168937604518
2018-05-04,0.2895561747933937,0.04816880692990861,0.03298806265643373
2018-05-05,0.28987429414312055,0.05150851717133463,0.03525697930085398
2018-05-06,0.29019155436308475,0.051418687432579636,0.03525697930085398
2018-05-07,0.29050713051455895,0.05144825837475317,0.040275489319885144
2018-05-08,0.29080981089264946,0.049782024940790565,0.0426115705354805
2018-05-09,0.2911036249592855,0.04966133758326756,0.0426115705354805
2018-05-10,0.2914293075339789,0.04814691903543641,0.0390033243301038
2018-05-11,0.2917645724995963,0.05404584498430949,0.0390033243301038
2018-05-12,0.29206128854758917,0.05403217562001514,0.0390033243301038
2018-05-13,0.2923575248570405,0.05383469048029703,0.0390033243301038
2018-05-14,0.29265569365242483,0.053305222760042695,0.036034953084278946
2018-05-15,0.29295312206357665,0.05327861912200252,0.036034953084278946
2018-05-16,0.29322954842429305,0.06470219458049921,0.036034953084278946
2018-05-17,0.2935032748061106,0.06407097227917782,0.036034953084278946
2018-05-18,0.2937755432734623,0.06428759946909472,0.036034953084278946
2018-05-19,0.2940373373102134,0.06477481399925518,0.036034953084278946
2018-05-20,0.29429825761522727,0.06460507456437553,0.036034953084278946
2018-05-21,0.2945581495400051,0.06455061704697075,0.022682096226069478
2018-05-22,0.2948253713482712,0.06797959552334289,0.021882592105043393
2018-05-23,0.29509016015076506,0.07357419600009715,0.030385389363641192
2018-05-24,0.2953271212478804,0.06876490490588169,0.030385389363641192
2018-05-25,0.29553695888960385,0.06447332455144954,0.030385389363641192
2018-05-26,0.29576697343822844,0.0794402679452751,0.030385389363641192
2018-05-27,0.2959965259559494,0.07932197539700053,0.030385389363641192
2018-05-28,0.2962250142205397,0.07932195637900931,0.030385389363641192
2018-05-29,0.29643216071307765,0.07757237442716144,0.03118784371687694
2018-05-30,0.29657108538469634,0.0751990634833871,0.03118784371687694
2018-05-31,0.29674551038401775,0.07593879176469417,0.037454526834290694
2018-06-01,0.2968887871278689,0.07868940194977954,0.04964875831771051
2018-06-02,0.29701213308621066,0.07467954744784981,0.04964875831771051
2018-06-03,0.29713485912723925,0.0746866711898464,0.04964875831771051
2018-06-04,0.2972571438820091,0.07466114344414433,0.05774355727750836
2018-06-05,0.2973084288820536,0.08457478770639218,0.059771627955434184
2018-06-06,0.29733838224257114,0.09123179075448727,0.06574647101775613
2018-06-07,0.2973516841394453,0.0932639123763863,0.06799275021196306
2018-06-08,0.29733236352549114,0.09473305058886898,0.06547165879266388
2018-06-09,0.29722389370590124,0.10565412579048841,0.05314441675118493
2018-06-10,0.29711562227375693,0.10584656345031934,0.05314441675118493
2018-06-11,0.2970047693698683,0.10697408420941146,0.04725836166673032
2018-06-12,0.2968978154404374,0.10633208774067283,0.04725836166673032
2018-06-13,0.2967296951085749,0.08540693402855741,0.04725836166673032
2018-06-14,0.29657453056270605,0.08732187620967162,0.044324989500485405
2018-06-15,0.29638046595661377,0.08384889683759478,0.044324989500485405
2018-06-16,0.29617262079713613,0.08875608435829974,0.044324989500485405
2018-06-17,0.2959658141051387,0.08875632639076,0.044324989500485405
2018-06-18,0.29576045278311647,0.08870132946174245,0.03909646666917809
2018-06-19,0.29553639163799805,0.08956370775679952,0.03909646666917809
2018-06-20,0.29529417388246226,0.08697955920443569,0.031726525373638105
2018-06-21,0.2950540684532339,0.08578381239541538,0.02198942028298684
2018-06-22,0.29482811292954214,0.07848232075058661,0.02198942028298684
2018-06-23,0.2945801720178337,0.06768549514378888,0.021348869893662744
2018-06-24,0.2943332441756376,0.06766134336943021,0.01087728612907266
2018-06-25,0.2940875874242085,0.0676370296512836,0.009690715332679133
2018-06-26,0.29393005713432463,0.06578688664818214,0.009690715332679133
2018-06-27,0.2937613143701652,0.07086103623763824,0.009690715332679133
2018-06-28,0.29360268717604643,0.06080836345727547,0.009690715332679133
2018-06-29,0.2934728246163754,0.057745545206132544,0.009690715332679133
2018-06-30,0.2933493319966209,0.06050169670307874,0.009690715332679133
2018-07-01,0.2932269810263309,0.06050983103624568,0.009690715332679133
2018-07-02,0.2931052157228752,0.06053666628021411,0.009690715332679133
2018-07-03,0.2929693106277924,0.0515339335322982,0.009690715332679133
2018-07-04,0.29281278080682366,0.047172724764376985,0.009690715332679133
2018-07-05,0.2926733753070431,0.04773194250844371,0.009690715332679133
2018-07-06,0.29254448330714883,0.050967055786867735,0.009690715332679133
2018-07-07,0.2923948476997895,0.04815754845907562,0.009690715332679133
2018-07-08,0.29224575996692925,0.0481177477672281,0.009690715332679133
2018-07-09,0.29209745159318995,0.048035899993308845,0.010148324639875283
2018-07-10,0.2919598777665019,0.048992826694828295,0.015838007599787006
2018-07-11,0.2918148794139891,0.04808041798272912,0.019642938336011512
2018-07-12,0.29170545042860013,0.058130840322799374,0.019642938336011512
2018-07-13,0.2916113085161856,0.050301923026254955,0.019642938336011512
2018-07-14,0.2915170168652302,0.050072893647487175,0.02684667221637957
2018-07-15,0.29142324501718764,0.05007863628017626,0.02684667221637957
2018-07-16,0.2913301943054093,0.05008114481030828,0.02684667221637957
2018-07-17,0.2912369171541845,0.04800977799694066,0.0272032390562028
2018-07-18,0.2911742393924312,0.030198270056716433,0.03759020085729107
2018-07-19,0.2911033373978567,0.031321002185462195,0.03759020085729107
2018-07-20,0.2910370959354264,0.029674847953224212,0.0478493013283904
2018-07-21,0.290967966967637,0.029076921223692615,0.0478493013283904
2018-07-22,0.29089906159589296,0.02904795607754212,0.0478493013283904
2018-07-23,0.2908312931864229,0.029075233719601797,0.04916204853869004
2018-07-24,0.2907500741779064,0.027144496587385922,0.04916204853869004
2018-07-25,0.2906253799684454,0.021236713442086226,0.0478613163124819
2018-07-26,0.2905093616760461,0.02625345643959683,0.0478613163124819
2018-07-27,0.29035678711607,0.029212174047249902,0.0478613163124819
2018-07-28,0.2902091773883751,0.026567312932111703,0.04760262643865682
2018-07-29,0.290062476911946,0.026478379161282786,0.040923628850861406
2018-07-30,0.2899165002652581,0.026486298840346388,0.03537897204809983
2018-07-31,0.2897636331949113,0.02454014743267896,0.03322967014953456
2018-08-01,0.2895696719476008,0.02256081317286181,0.03322967014953456
2018-08-02,0.28932223264381657,0.01991813630419764,0.03322967014953456
2018-08-03,0.28907918928187987,0.015315885956001108,0.02534530138588601
2018-08-04,0.28879911630841504,0.019394880495280924,0.02534530138588601
2018-08-05,0.2885196206206615,0.019824856184292125,0.02534530138588601
2018-08-06,0.28824154260458934,0.019826406504040904,0.024109258074378585
2018-08-07,0.28795709067914765,0.020495595120037756,0.017838519821388926
2018-08-08,0.2876896876370313,0.01807159169789744,0.017838519821388926
2018-08-09,0.2874031722438792,0.019212926711307934,0.006772152532227006
2018-08-10,0.2871365708612148,0.018015634002839006,0.006772152532227006
2018-08-11,0.28686709982413006,0.01925814844929823,0.006772152532227006
2018-08-12,0.28659874556112996,0.01927652469021501,0.0048590776515695395
2018-08-13,0.28633294334878906,0.018475111720053977,0.0048590776515695395
2018-08-14,0.2860671562552544,0.020775536295641234,0.0048590776515695395
2018-08-15,0.2858118330046601,0.01998825457812135,0.016372727329980536
2018-08-16,0.28560672460184255,0.026132905678628453,0.022161367837469914
