date,close,volume
2020-12-29,27366.35,45265946774
2020-12-28,27040.36,49056742893
2020-12-27,26258.65,66479895605
2020-12-26,26475.35,48332647295
2020-12-25,24704.71,42068395846
2020-12-24,23717.96,41080759713
2020-12-23,23228.35,51146161904
2020-12-22,23823.27,44171632681
2020-12-21,22729.4,45852713981
2020-12-20,23476.51,37844228422
2020-12-19,23849.99,38487546580
2020-12-18,23137.76,40387896275
2020-12-17,22826.48,71378606374
2020-12-16,21359.65,44409011479
2020-12-15,19444.6,26741982541
2020-12-14,19272.37,22473997681
2020-12-13,19166.65,25450468637
2020-12-12,18821.28,21752580802
2020-12-11,18042.15,27919640985
2020-12-10,18253.44,25547132265
2020-12-09,18546.55,34420373071
2020-12-08,18316.22,31692288756
2020-12-07,19177.71,26896357742
2020-12-06,19375.6,25293775714
2020-12-05,19158.96,27242455064
2020-12-04,18658.1,33872388058
2020-12-03,19448.64,31930317405
2020-12-02,19225.63,37387697139
2020-12-01,18782.97,49633658712
2020-11-30,19713.94,47728480399
2020-11-29,18202.04,31133957704
2020-11-28,17739.85,32601040734
2020-11-27,17153.95,38886494645
2020-11-26,17170.0,61396835737
2020-11-25,18721.93,43710357371
2020-11-24,19172.84,51469565009
2020-11-23,18384.82,42741112308
2020-11-22,18437.66,41280434226
2020-11-21,18721.21,39650210707
2020-11-20,18675.25,36992873940
2020-11-19,17821.58,36985055355
2020-11-18,17782.91,49064800278
2020-11-17,17679.36,39006849170
2020-11-16,16726.64,31526766675
2020-11-15,15966.89,23653867583
2020-11-14,16082.01,27481710135
2020-11-13,16339.56,31599492172
2020-11-12,16310.81,34175758344
2020-11-11,15705.79,29772374934
2020-11-10,15315.03,25574938143
2020-11-09,15342.25,34149115566
2020-11-08,15482.9,26632075029
2020-11-07,14834.09,35024953706
2020-11-06,15599.95,39837841971
2020-11-05,15608.21,40856321439
2020-11-04,14161.48,35116364962
2020-11-03,14035.8,29869951617
2020-11-02,13563.22,30771455468
2020-11-01,13771.59,24453857900
2020-10-31,13804.81,30306464719
2020-10-30,13571.51,30581485201
2020-10-29,13460.0,56499499598
2020-10-28,13281.05,35867318895
2020-10-27,13698.18,33749878156
2020-10-26,13068.79,29461458313
2020-10-25,13045.0,24406920575
2020-10-24,13126.24,24542317940
2020-10-23,12937.09,28974975003
2020-10-22,12987.02,34729759598
2020-10-21,12808.0,43414712626
2020-10-20,11923.83,30915821592
2020-10-19,11760.45,23860769928
2020-10-18,11514.2,18283314340
2020-10-17,11367.89,19130430174
2020-10-16,11328.95,25635480772
2020-10-15,11509.34,24487233058
2020-10-14,11427.7,24103426719
2020-10-13,11428.22,24241420251
2020-10-12,11535.46,26163972642
2020-10-11,11374.01,19968627060
2020-10-10,11299.5,22877978588
2020-10-09,11057.07,22799117613
2020-10-08,10933.09,63314794397
2020-10-07,10670.47,37799458436
2020-10-06,10602.66,42623695307
2020-10-05,10795.0,47537578009
2020-10-04,10671.11,71251776995
2020-10-03,10551.65,44660271563
2020-10-02,10573.12,48661453918
2020-10-01,10617.63,40023134100
2020-09-30,10779.63,44171073700
2020-09-29,10840.73,46582396602
2020-09-28,10695.55,47762394731
2020-09-27,10778.2,53745972818
2020-09-26,10730.0,46852525493
2020-09-25,10690.53,39348590957
2020-09-24,10740.01,47144380902
2020-09-23,10235.1,23788661867
2020-09-22,10531.13,23621787804
2020-09-21,10416.82,28884999244
2020-09-20,10920.89,24699523788
2020-09-19,11080.0,22764204008
2020-09-18,10937.52,26341903912
2020-09-17,10943.61,38151810523
2020-09-16,10959.61,30769986455
2020-09-15,10783.75,32509451925
2020-09-14,10679.95,35453581940
2020-09-13,10336.76,36506852789
2020-09-12,10446.52,36750077324
2020-09-11,10394.41,45201121775
2020-09-10,10343.23,54406443211
2020-09-09,10224.56,24128292755
2020-09-08,10125.69,33430927462
2020-09-07,10375.0,33703098409
2020-09-06,10257.86,37071460174
2020-09-05,10168.36,44916565292
2020-09-04,10500.05,29965130374
2020-09-03,10172.52,31927261555
2020-09-02,11395.48,28037405299
2020-09-01,11924.22,27311555343
2020-08-31,11655.0,22285928250
2020-08-30,11716.01,19760127945
2020-08-29,11474.31,17485597759
2020-08-28,11535.0,19807127588
2020-08-27,11330.06,23240415076
2020-08-26,11463.27,22466660958
2020-08-25,11324.92,26301509932
2020-08-24,11753.85,20681511755
2020-08-23,11650.01,18482062658
2020-08-22,11672.93,20224191306
2020-08-21,11529.22,23762425999
2020-08-20,11864.26,20175242945
2020-08-19,11758.87,24502851117
2020-08-18,11950.0,26043227672
2020-08-17,12304.26,28227687027
2020-08-16,11918.84,20583375490
2020-08-15,11859.24,23354924400
2020-08-14,11779.0,24237958589
2020-08-13,11795.95,27522199497
2020-08-12,11566.45,25064548486
2020-08-11,11388.53,27039782640
2020-08-10,11899.73,26114112569
2020-08-09,11688.48,17489608833
2020-08-08,11774.98,17572057837
2020-08-07,11606.52,23132312867
2020-08-06,11773.89,23400740340
2020-08-05,11756.75,24411254471
2020-08-04,11197.04,21250197042
2020-08-03,11233.13,20271713443
2020-08-02,11068.54,27410067336
2020-08-01,11810.07,26075670303
2020-07-31,11351.62,23160469766
2020-07-30,11115.95,22857247901
2020-07-29,11110.12,24617249715
2020-07-28,10934.23,28766551142
2020-07-27,11048.91,35359749590
2020-07-26,9941.0,20507998997
2020-07-25,9711.33,16610070933
2020-07-24,9551.21,16552768325
2020-07-23,9613.24,18146399002
2020-07-22,9536.18,16532254884
2020-07-21,9394.14,18069581956
2020-07-20,9161.05,13755604146
2020-07-19,9212.87,12939002784
2020-07-18,9175.85,12252601475
2020-07-17,9154.29,13944570749
2020-07-16,9130.11,15713967523
2020-07-15,9190.16,15844731575
2020-07-14,9256.94,18085038362
2020-07-13,9236.92,17519821266
2020-07-12,9303.37,14452361907
2020-07-11,9235.0,13249910444
2020-07-10,9291.05,16860035605
2020-07-09,9236.95,18000702524
2020-07-08,9435.28,19702359883
2020-07-07,9253.94,13839652595
2020-07-06,9343.31,17889263252
2020-07-05,9074.39,12903406143
2020-07-04,9138.51,12290528515
2020-07-03,9063.87,13078970999
2020-07-02,9091.53,16338916796
2020-07-01,9239.97,15971550355
2020-06-30,9136.2,15735797744
2020-06-29,9184.45,16460547078
2020-06-28,9113.24,14560870760
2020-06-27,9002.46,17273093144
2020-06-26,9155.42,18341465837
2020-06-25,9243.51,18616048626
2020-06-24,9285.91,18961716076
2020-06-23,9623.56,17006433272
2020-06-22,9690.74,21104009514
2020-06-21,9286.14,15324301169
2020-06-20,9355.74,17130541557
2020-06-19,9301.91,19632223107
2020-06-18,9376.14,17770083003
2020-06-17,9457.51,20177709879
2020-06-16,9526.25,21565537209
2020-06-15,9432.53,26699704768
2020-06-14,9325.0,18991732746
2020-06-13,9475.0,17564322315
2020-06-12,9464.17,22610564515
2020-06-11,9268.16,30247143440
2020-06-10,9894.04,25706567601
2020-06-09,9779.41,23717842783
2020-06-08,9781.51,21486346312
2020-06-07,9750.12,25015250846
2020-06-06,9671.7,20438419222
2020-06-05,9613.21,23509628646
2020-06-04,9788.03,25921805072
2020-06-03,9668.07,25007459262
2020-06-02,9522.46,39137252109
2020-06-01,10208.96,35198901068
2020-05-31,9446.57,27773290299
2020-05-30,9700.33,32722975141
2020-05-29,9423.84,32896642044
2020-05-28,9580.19,34367073114
2020-05-27,9208.53,32740536902
2020-05-26,8844.42,29584186947
2020-05-25,8899.31,31288157264
2020-05-24,8715.73,32518803300
2020-05-23,9181.76,27727866812
2020-05-22,9168.84,29810773699
2020-05-21,9061.96,39326160532
2020-05-20,9509.41,36546239703
2020-05-19,9783.76,39254288955
2020-05-18,9728.52,41827139896
2020-05-17,9676.63,40084250663
2020-05-16,9383.16,36164766408
2020-05-15,9312.1,48158802327
2020-05-14,9795.34,56426907637
2020-05-13,9321.26,45558144023
2020-05-12,8821.42,42142717533
2020-05-11,8572.4,57119858802
2020-05-10,8729.86,63325279337
2020-05-09,9537.21,46566121841
2020-05-08,9810.0,51780748042
2020-05-07,10004.77,61112700562
2020-05-06,9155.79,49371886931
2020-05-05,9028.79,43148462663
2020-05-04,8883.53,45718796276
2020-05-03,8909.95,47101785174
2020-05-02,8985.58,40134388683
2020-05-01,8829.42,44068389997
2020-04-30,8624.28,66964629541
2020-04-29,8793.75,60201052203
2020-04-28,7755.01,33187959921
2020-04-27,7789.77,36162144725
2020-04-26,7706.4,33070154491
2020-04-25,7547.61,32941541447
2020-04-24,7514.64,34636526286
2020-04-23,7488.83,43500782316
2020-04-22,7136.84,33249153866
2020-04-21,6853.68,32589741511
2020-04-20,6838.19,37747113936
2020-04-19,7130.71,31311210215
2020-04-18,7261.76,32447188386
2020-04-17,7037.46,32513423567
2020-04-16,7112.64,46783242377
2020-04-15,6624.12,32288311031
2020-04-14,6877.37,34110434052
2020-04-13,6861.21,38619308647
2020-04-12,6908.13,35759567632
2020-04-11,6889.65,31222085946
2020-04-10,6871.91,43622840992
2020-04-09,7293.24,34815139178
2020-04-08,7370.11,37563249549
2020-04-07,7200.01,44243482668
2020-04-06,7341.56,46896904615
2020-04-05,6778.25,29510409856
2020-04-04,6874.77,33185988584
2020-04-03,6741.99,38976504903
2020-04-02,6804.52,47660646124
2020-04-01,6666.11,40346426266
2020-03-31,6424.35,32786468812
2020-03-30,6406.4,37101651525
2020-03-29,5877.21,28373690931
2020-03-28,6251.82,34885225901
2020-03-27,6372.36,34585598367
2020-03-26,6758.18,35319797642
2020-03-25,6690.96,44590107888
2020-03-24,6766.64,48221910672
2020-03-23,6490.63,46491916000
2020-03-22,5818.25,40099664740
2020-03-21,6198.78,42494390880
2020-03-20,6206.1,54442976103
2020-03-19,6186.26,51000731797
2020-03-18,5413.64,37878801016
2020-03-17,5331.71,38622642935
2020-03-16,5037.61,45368026430
2020-03-15,5345.35,33997889639
2020-03-14,5165.25,36154506008
2020-03-13,5637.6,74156772075
2020-03-12,4857.1,53980357243
2020-03-11,7938.05,38682762605
2020-03-10,7894.68,42213940994
2020-03-09,7934.52,46936995808
2020-03-08,8037.76,39973102121
2020-03-07,8901.37,36216930370
2020-03-06,9158.51,40826885651
2020-03-05,9070.17,39698054597
2020-03-04,8760.66,34746706368
2020-03-03,8757.84,42386715821
2020-03-02,8915.0,42857674409
2020-03-01,8522.31,35349164300
2020-02-29,8525.07,35792392544
2020-02-28,8708.89,44605450443
2020-02-27,8812.49,45470195695
2020-02-26,8778.3,50420050762
2020-02-25,9305.0,42515259129
2020-02-24,9660.0,45080496648
2020-02-23,9965.01,41185185761
2020-02-22,9668.23,35838025154
2020-02-21,9695.66,40930547513
2020-02-20,9610.05,44925260237
2020-02-19,9600.08,46992019710
2020-02-18,10188.04,47271023953
2020-02-17,9700.0,45998298413
2020-02-16,9921.0,43374780305
2020-02-15,9911.22,43865054831
2020-02-14,10371.33,43338264162
2020-02-13,10236.49,49356071373
2020-02-12,10351.13,43444303830
2020-02-11,10270.01,37648059389
2020-02-10,9851.78,39386548075
2020-02-09,10168.35,35807884663
2020-02-08,9905.64,35172043762
2020-02-07,9808.05,34522718159
2020-02-06,9763.01,37628823716
2020-02-05,9613.82,35222060874
2020-02-04,9164.33,29893183716
2020-02-03,9280.49,30934096509
2020-02-02,9323.5,30835736946
2020-02-01,9380.18,25922656496
2020-01-31,9334.98,29432489719
2020-01-30,9503.08,32378792851
2020-01-29,9288.44,30682598115
2020-01-28,9394.5,34398744403
2020-01-27,8895.96,28647338393
2020-01-26,8595.0,22177678796
2020-01-25,8326.81,19647331549
2020-01-24,8427.26,24397913026
2020-01-23,8385.22,25770680779
2020-01-22,8660.38,22600204051
2020-01-21,8722.03,24097418512
2020-01-20,8628.89,26422375678
2020-01-19,8697.53,34217320471
2020-01-18,8909.32,32337772627
2020-01-17,8899.42,36372139320
2020-01-16,8714.76,31313981931
2020-01-15,8808.81,40102834650
2020-01-14,8815.69,44841784107
2020-01-13,8104.5,22482910688
2020-01-12,8180.81,22903438381
2020-01-11,8020.0,25521165085
2020-01-10,8198.09,28714583844
2020-01-09,7813.78,24045990466
2020-01-08,8045.51,31672559265
2020-01-07,8158.52,28767291327
2020-01-06,7764.63,23276261598
2020-01-05,7355.4,19725074095
2020-01-04,7348.63,18444271275
2020-01-03,7334.45,28111481032
2020-01-02,6945.02,20802083465
2020-01-01,7174.33,18565664997
2019-12-31,7165.72,21167946112
2019-12-30,7218.0,22874131672
2019-12-29,7384.89,22445257702
2019-12-28,7302.67,21365673026
2019-12-27,7245.83,22777360996
2019-12-26,7194.13,22787010034
2019-12-25,7192.12,21559505149
2019-12-24,7255.01,22991622105
2019-12-23,7310.79,27831788041
2019-12-22,7513.06,23134537956
2019-12-21,7143.01,19312552168
2019-12-20,7190.0,22633815180
2019-12-19,7149.12,25904604416
2019-12-18,7285.53,31836522778
2019-12-17,6616.62,22363804217
2019-12-16,6877.03,20213265950
2019-12-15,7111.0,16881129804
2019-12-14,7062.91,17137029730
2019-12-13,7249.9,17125736940
2019-12-12,7185.91,18927080224
2019-12-11,7201.23,16350490689
2019-12-10,7219.37,18249031195
2019-12-09,7337.51,17872021272
2019-12-08,7520.0,15409908086
2019-12-07,7502.19,15453520564
2019-12-06,7540.08,18104466307
2019-12-05,7393.54,18816085231
2019-12-04,7198.99,21664240918
2019-12-03,7302.94,14797485769
2019-12-02,7305.01,17082040706
2019-12-01,7404.27,18720708479
2019-11-30,7555.92,17158194786
2019-11-29,7760.0,19709695456
2019-11-28,7432.41,19050116751
2019-11-27,7523.72,23991412764
2019-11-26,7162.67,21129505542
2019-11-25,7127.01,42685231262
2019-11-24,6908.64,30433517289
2019-11-23,7329.29,21008924418
2019-11-22,7283.03,34242315785
2019-11-21,7616.46,22514243371
2019-11-20,8082.96,20764300437
2019-11-19,8123.36,21083613816
2019-11-18,8168.84,21579470673
2019-11-17,8500.01,18668638897
2019-11-16,8481.0,16495389808
2019-11-15,8457.48,21796856471
2019-11-14,8630.0,19084739975
2019-11-13,8758.34,17545755405
2019-11-12,8810.0,20309769107
2019-11-11,8721.54,20265510765
2019-11-10,9032.23,20587919881
2019-11-09,8807.89,17578630606
2019-11-08,8763.01,24333037836
2019-11-07,9198.84,22700383839
2019-11-06,9341.27,23133895765
2019-11-05,9322.09,26198609048
2019-11-04,9412.53,26170255634
2019-11-03,9206.52,21132220847
2019-11-02,9308.52,21242676385
2019-11-01,9253.12,24324691031
2019-10-31,9159.48,26583653947
2019-10-30,9164.44,27706531577
2019-10-29,9430.8,28426779937
2019-10-28,9226.5,30948255332
2019-10-27,9548.84,32593129501
2019-10-26,9259.78,44496255609
2019-10-25,8668.0,28705065488
2019-10-24,7430.87,16268708849
2019-10-23,7474.85,21942878958
2019-10-22,8024.72,16803377857
2019-10-21,8209.92,15868748866
2019-10-20,8236.12,15504249442
2019-10-19,7965.28,13797825640
2019-10-18,7954.16,15651592610
2019-10-17,8076.2,14313052244
2019-10-16,7993.54,16071646996
2019-10-15,8162.44,15220412632
2019-10-14,8355.0,15151387859
2019-10-13,8282.97,13808286059
2019-10-12,8309.03,14532641605
2019-10-11,8267.33,19604381101
2019-10-10,8587.5,17618660671
2019-10-09,8590.0,19384942333
2019-10-08,8180.0,15592264032
2019-10-07,8209.0,18009742607
2019-10-06,7859.79,13160830305
2019-10-05,8147.63,12200497197
2019-10-04,8156.67,13139456229
2019-10-03,8240.41,13668823409
2019-10-02,8381.72,13125712443
2019-10-01,8321.52,15305343413
2019-09-30,8304.96,17115474183
2019-09-29,8052.4,13034629109
2019-09-28,8217.47,14141152736
2019-09-27,8193.99,16408941156
2019-09-26,8060.0,19258205289
2019-09-25,8438.35,21744728353
2019-09-24,8530.01,25002886689
2019-09-23,9693.74,15144925408
2019-09-22,10026.8,13199651698
2019-09-21,9973.99,13425266806
2019-09-20,10168.85,14734189639
2019-09-19,10275.01,19937691247
2019-09-18,10155.26,16169268880
2019-09-17,10185.39,15304603363
2019-09-16,10262.54,15160167779
2019-09-15,10304.46,12043433567
2019-09-14,10360.25,13468713124
2019-09-13,10365.93,14109864675
2019-09-12,10423.72,15323563925
2019-09-11,10160.2,15428063426
