date,open,high,low,close,adjClose,volume
2011-09-02,71.05,71.81,70.17,70.73,15.5332649928822,126900
2011-09-06,68.76,70.45,68.69,70.21,15.4190659571647,93200
2011-09-07,70.92,72.38,70.65,72.3,15.8780582353369,80000
2011-09-08,71.8,72.67,71.4,71.9,15.7902128232465,138300
2011-09-09,71.51,71.51,69.41,69.78,15.3246321391675,112700
2011-09-12,69.25,69.619,68.13,69.12,15.1796872092184,87600
2011-09-13,69.39,71.0,69.39,70.64,15.5134997751618,87000
2011-09-14,70.89,73.52,70.5,73.01,16.0339838417974,98800
2011-09-15,73.55,74.24,72.05,72.96,16.0230031652861,89200
2011-09-16,73.0,73.5,71.9,72.42,15.904411858964,178000
2011-09-19,71.47,71.78,70.57,71.17,15.6298949461816,49000
2011-09-20,71.19,72.71,70.93,71.17,15.6298949461816,56100
2011-09-21,71.05,72.05,69.08,69.09,15.1730988033116,93400
2011-09-22,67.69,68.04,66.34,67.45,14.812932613741,80300
2011-09-23,67.41,69.01,67.01,68.68,15.083057255919,85800
2011-09-26,69.23,69.48,67.73,68.82,15.1138031501506,55600
2011-09-27,69.89,71.25,67.87,70.51,15.4849500162325,63900
2011-09-28,70.65,71.75,68.14,68.25,14.9886234379218,69000
2011-09-29,69.38,69.64,66.95,68.96,15.1445490443822,80000
2011-09-30,67.88,69.68,67.88,68.01,14.9359161906676,115800
2011-10-03,67.81,68.75,64.346,65.29,14.3385673884529,140500
2011-10-04,64.64,67.54,64.01,67.5,14.8239132902523,186800
2011-10-05,67.54,69.845,67.18,69.61,15.2872978390291,89500
2011-10-06,69.53,70.67,68.99,70.44,15.4695770691166,50800
2011-10-07,70.51,70.51,68.7,68.72,15.091841797128,63700
2011-10-10,69.72,69.72,68.7814,69.08,15.1709026680093,122600
2011-10-11,68.59,69.58,68.59,69.43,15.2477674035884,77700
2011-10-12,69.78,70.21,69.27,69.73,15.3136514626562,124500
2011-10-13,69.26,70.2,68.96,69.98,15.3685548452127,75200
2011-10-14,70.66,70.96,69.67,70.65,15.5156959104641,44600
2011-10-17,70.15,70.59,68.07,68.39,15.0193693321534,77600
2011-10-18,68.62,69.56,67.84,69.43,15.2477674035884,84300
2011-10-19,69.62,71.02,69.45,70.12,15.3993007394443,100400
2011-10-20,70.09,71.07,68.93,70.88,15.5662070224161,53600
2011-10-21,71.51,72.79,71.46,72.57,15.9373538884979,58900
2011-10-24,72.58,73.55,72.03,73.55,16.1525751481194,111000
2011-10-25,72.68,72.68,69.18,69.81,15.3312205450743,133300
2011-10-26,70.32,70.82,67.4,68.61,15.0676843088031,90000
2011-10-27,69.95,72.2,69.0,70.35,15.4498118513963,169600
2011-10-28,70.18,70.91,69.9801,70.58,15.5003229633483,70800
2011-10-31,70.02,70.02,68.65,68.8,15.1094108795461,92500
2011-11-01,68.24,68.28,65.71,66.62,14.6306533836535,166400
2011-11-02,67.48,68.12,66.34,67.52,14.8283055608568,138700
2011-11-03,67.96,69.73,67.56,69.59,15.3443973568878,109800
2011-11-04,69.14,69.92,68.46,69.35,15.2914780385138,50200
2011-11-07,69.2,69.66,67.9,69.56,15.3377824420911,47200
2011-11-08,69.89,70.4,68.34,70.22,15.4833105676198,58400
2011-11-09,67.89,69.66,66.7,66.72,14.7115705079977,101900
2011-11-10,67.03,67.25,66.44,66.8,14.729210280789,103500
2011-11-11,67.4,68.44,66.97,67.99,14.9916019010606,43200
2011-11-14,67.64,67.665,66.47,66.72,14.7115705079977,90500
2011-11-15,66.48,67.568,66.0,67.22,14.8218190879437,51200
2011-11-16,66.66,67.87,66.34,66.47,14.6564462180246,68800
2011-11-17,66.42,66.42,65.01,65.37,14.4138993421434,59000
2011-11-18,65.45,65.45,64.72,65.25,14.3874396829563,71500
2011-11-21,64.5,64.83,63.82,64.52,14.2264767562351,121900
2011-11-22,64.44,65.205,64.32,64.4,14.2000170970481,269300
2011-11-23,63.92,64.28,62.69,62.81,13.8494266128197,106700
2011-11-25,62.53,62.87,62.04,62.37,13.7524078624672,65700
2011-11-28,64.06,65.63,64.06,64.87,14.3036507621974,148000
2011-11-29,64.8,65.49,64.29,65.02,14.3367253361812,162500
2011-11-30,66.81,67.54,66.38,67.49,14.8813533211145,154900
2011-12-01,67.22,67.97,67.05,67.12,14.7997693719545,65900
2011-12-02,67.78,67.78,66.09,66.25,14.6079368428484,78100
2011-12-05,67.02,67.41,65.82,66.52,14.6674710760192,62900
2011-12-06,66.48,67.1,65.93,66.7,14.7071605647998,67800
2011-12-07,66.37,66.48,64.96,66.31,14.6211666724419,52300
2011-12-08,65.86,66.27,64.3,64.52,14.2264767562351,96800
2011-12-09,64.77,66.31,64.66,66.15,14.5858871268592,59100
2011-12-12,65.54,65.68,64.635,65.13,14.3609800237693,76400
2011-12-13,65.15,65.75,64.9,65.24,14.3852347113574,144000
2011-12-14,65.04,65.2411,64.03,64.47,14.2154518982405,72600
2011-12-15,65.05,65.91,63.75,65.56,14.4557938025229,114800
2011-12-16,65.56,67.66,65.44,67.52,14.8879682359113,474000
2011-12-19,67.55,68.71,66.23,66.48,14.6586511896236,110500
2011-12-20,67.54,68.76,67.4,68.25,15.0489311626325,111400
2011-12-21,68.01,68.719,67.56,68.71,15.1503598561828,108000
2011-12-22,68.64,68.8,68.17,68.45,15.0930305946109,129000
2011-12-23,68.34,68.7481,68.14,68.24,15.0467261910336,45900
2011-12-27,67.93,69.35,67.93,68.69,15.145949912985,58400
2011-12-28,68.51,68.58,67.17,67.42,14.8659185199221,61500
2011-12-29,67.42,67.99,67.34,67.91,14.9739621282692,86800
2011-12-30,67.89,68.75,67.63,68.26,15.0511361342314,93800
2012-01-03,68.91,69.57,68.27,68.58,15.1216952253969,125200
2012-01-04,68.19,68.21,67.53,67.79,14.9475024690822,89400
2012-01-05,67.48,68.4,67.48,67.98,14.9893969294616,119700
2012-01-06,67.85,68.6,67.57,68.06,15.007036702253,38300
2012-01-09,68.38,68.59,67.52,67.73,14.9342726394886,87800
2012-01-10,68.0,68.81,67.6,68.36,15.0731858502206,92500
2012-01-11,68.15,68.69,67.67,68.43,15.0886206514131,120000
2012-01-12,68.42,69.07,68.05,68.92,15.1966642597602,87100
2012-01-13,68.92,68.93,67.43,67.98,14.9893969294616,82700
2012-01-17,68.39,69.4,68.13,68.17,15.0312913898411,92200
2012-01-18,68.26,69.2,67.85,69.2,15.2584034645299,81600
2012-01-19,69.23,70.62,69.23,70.32,15.505360283609,113600
2012-01-20,70.36,71.02,69.86,70.41,15.5252050279993,83400
2012-01-23,70.34,70.9,69.88,70.39,15.5207950848015,55400
2012-01-24,70.19,71.73,70.19,70.955,15.6453759801405,104100
2012-01-25,71.04,71.84,70.54,71.72,15.8140563074579,56700
2012-01-26,71.94,71.965,70.05,70.48,15.5406398291918,88000
2012-01-27,70.19,71.1,69.845,69.97,15.4281862776468,80900
2012-01-30,69.39,70.27,69.04,69.85,15.4017266184598,111200
2012-01-31,68.45,68.88,66.79,68.25,15.0489311626325,255500
2012-02-01,66.52,67.48,65.25,66.39,14.6388064452333,297800
2012-02-02,66.36,67.07,65.94,66.38,14.6366014736344,169600
2012-02-03,66.9,67.38,66.04,66.3,14.618961700843,153300
2012-02-06,66.01,66.24,65.81,66.13,14.5814771836613,71700
2012-02-07,66.23,67.72,65.9,67.51,14.8857632643124,174700
2012-02-08,67.18,67.84,66.49,67.55,14.9563223554778,151000
2012-02-09,67.67,67.88,67.19,67.81,15.0138892512946,130000
2012-02-10,67.37,67.83,67.11,67.71,14.9917481375189,132200
2012-02-13,68.28,68.66,67.1818,68.59,15.186589938745,86000
2012-02-14,68.2,68.89,68.04,68.89,15.2530132800721,222900
2012-02-15,69.01,69.57,68.6,69.35,15.3548624034402,114100
2012-02-16,69.37,70.51,69.37,70.38,15.5829158753298,156100
2012-02-17,70.71,71.27,69.82,71.21,15.766687119668,297000
2012-02-21,71.26,71.26,70.15,70.25,15.5541324274214,263000
2012-02-22,69.92,70.86,69.5,70.65,15.6426968825242,128100
2012-02-23,70.57,71.35,70.16,71.01,15.7224048921167,118600
2012-02-24,71.19,71.69,71.01,71.38,15.8043270130867,82400
2012-02-27,71.0,71.78,70.66,71.58,15.8486092406381,89800
2012-02-28,71.77,72.13,71.45,71.99,15.9393878071184,117000
2012-02-29,71.98,72.2,71.49,71.59,15.8508233520157,194200
2012-03-01,71.89,72.06,71.31,71.45,15.8198257927297,104200
2012-03-02,71.31,71.31,70.53,70.74,15.6626238849223,83600
2012-03-05,70.74,71.13,70.115,70.27,15.5585606501766,75500
2012-03-06,69.76,70.0599,68.84,69.14,15.3083660645113,159100
2012-03-07,69.24,69.49,69.07,69.33,15.3504341806851,100600
2012-03-08,69.59,70.32,69.53,69.99,15.4965655316046,94800
2012-03-09,70.14,70.68,70.14,70.58,15.6271981028812,84300
2012-03-12,70.6,70.82,69.68,69.92,15.4810667519617,99300
2012-03-13,69.94,70.66,69.74,70.66,15.6449109939018,127300
2012-03-14,70.59,71.0,69.25,70.0,15.4987796429822,200900
2012-03-15,70.24,70.24,69.67,70.05,15.5098501998701,81500
2012-03-16,70.01,70.27,69.45,70.14,15.5297772022682,287000
2012-03-19,70.01,70.47,69.49,70.08,15.5164925340028,89200
2012-03-20,69.71,70.01,68.5,69.09,15.2972955076234,148100
2012-03-21,69.26,69.57,68.3329,68.64,15.1976604956328,211400
2012-03-22,68.18,68.77,67.69,68.62,15.1932322728777,73900
2012-03-23,68.55,69.01,68.1,68.23,15.1068819291525,53500
2012-03-26,68.73,70.36,68.73,70.13,15.5275630908906,119200
2012-03-27,70.09,70.59,69.73,70.36,15.5784876525747,70900
2012-03-28,70.28,70.8,69.9,70.29,15.5629888729317,71100
2012-03-29,69.61,70.128,69.28,69.87,15.4699961950738,70900
2012-03-30,70.26,70.78,70.06,70.1,15.5209207567579,84400
2012-04-02,69.94,70.63,69.5,70.43,15.5939864322177,127600
2012-04-03,70.22,70.66,69.82,70.64,15.6404827711466,128800
2012-04-04,70.05,70.05,69.0,69.24,15.330507178287,93400
2012-04-05,69.7936,69.7936,68.68,68.91,15.2574415028272,82200
2012-04-09,68.07,68.35,67.81,67.92,15.0382444764479,82900
2012-04-10,68.0,68.064,66.6,66.6,14.7459817746088,137300
2012-04-11,67.25,67.52,66.68,66.94,14.8212615614461,92500
2012-04-12,66.95,67.85,66.695,67.53,14.9518941327227,54000
2012-04-13,67.5,67.618,66.05,66.07,14.6286338715976,77200
2012-04-16,66.34,67.37,65.76,65.91,14.5932080895565,64800
2012-04-17,66.3,67.14,66.03,66.83,14.7969063362929,259800
2012-04-18,66.66,66.89,65.98,66.09,14.6330620943528,56100
2012-04-19,66.09,66.86,65.71,66.1,14.6352762057303,118500
2012-04-20,66.23,66.59,65.84,66.12,14.6397044284855,74900
2012-04-23,65.6,65.6,64.821,65.38,14.4758601865454,80400
2012-04-24,65.21,65.52,64.88,65.19,14.4337920703716,75000
2012-04-25,65.98,66.9,65.45,66.79,14.7880498907826,108700
2012-04-26,66.8,67.68,66.51,67.25,14.8898990141508,72300
2012-04-27,67.57,68.07,67.03,67.9,15.0338162536928,92100
2012-04-30,67.72,68.15,66.48,66.94,14.8212615614461,124000
2012-05-01,63.08,68.73,63.08,67.82,15.0161033626722,153000
2012-05-02,67.87,68.81,67.37,68.2,15.1002395950198,74000
2012-05-03,68.27,69.05,68.27,68.47,15.1600206022142,72000
2012-05-04,68.16,68.78,67.73,68.15,15.089169038132,107600
2012-05-07,67.99,69.31,67.55,69.01,15.2795826166029,127000
2012-05-08,68.45,69.5237,67.77,69.39,15.3637188489505,131100
2012-05-09,68.72,69.0922,68.2,68.82,15.299509619001,91800
2012-05-10,69.28,70.0,69.01,69.34,15.4151118422193,74000
2012-05-11,69.01,69.72,68.99,69.16,15.3750956880283,57100
2012-05-14,68.76,69.2,67.9,69.04,15.348418251901,80100
2012-05-15,69.1,69.36,68.62,68.87,15.3106252173874,58000
2012-05-16,69.19,69.45,68.54,68.84,15.3039558583556,54800
2012-05-17,68.88,69.14,67.01,67.04,14.9037943164462,77900
2012-05-18,67.08,67.21,65.88,66.14,14.7037135454915,79000
2012-05-21,66.2,67.57,65.67,67.31,14.9638185477326,82100
2012-05-22,67.43,69.22,67.43,68.81,15.2972864993237,103000
2012-05-23,68.0932,69.05,67.925,68.89,15.3150714567419,61000
2012-05-24,68.89,69.57,68.42,69.26,15.3973268848011,52800
2012-05-25,69.76,69.76,68.75,69.09,15.3595338502874,42800
2012-05-29,69.73,70.61,69.32,69.73,15.501813509633,75600
2012-05-30,69.39,69.39,68.187,68.34,15.1927998744919,41600
2012-05-31,68.38,68.38,67.32,67.86,15.0860901299827,112600
2012-06-01,66.65,67.3,66.34,66.46,14.7748533751643,69600
2012-06-04,66.42,67.0,65.56,65.91,14.6525817929142,40200
2012-06-05,65.58,66.63,65.55,66.48,14.7792996145189,37000
2012-06-06,67.01,67.35,66.47,66.6,14.8059770506461,74500
2012-06-07,67.35,67.71,66.17,66.23,14.723721622587,118600
2012-06-08,65.82,66.927,65.82,66.34,14.748175939037,126300
2012-06-11,66.93,66.93,65.33,65.43,14.5458720484051,60300
2012-06-12,65.71,66.11,64.9609,65.96,14.6636973913006,47000
2012-06-13,65.82,66.37,65.56,65.83,14.634796835496,61800
2012-06-14,65.96,67.5,65.65,67.16,14.9304717525735,83100
2012-06-15,67.38,68.32,66.799,67.93,15.1016519677236,127600
2012-06-18,67.62,68.79,67.46,68.53,15.2350391483601,69800
2012-06-19,68.6,70.15,68.19,69.89,15.5373834244694,100900
2012-06-20,69.7,70.63,69.7,70.6,15.6952249215558,122100
2012-06-21,70.3,71.6,70.27,70.57,15.688555562524,165900
2012-06-22,70.83,72.1132,70.61,72.07,16.0220235141151,124900
2012-06-25,71.41,71.45,70.52,71.08,15.801934666065,62400
2012-06-26,71.04,71.46,70.76,71.3,15.850843298965,77500
2012-06-27,71.29,73.0,71.16,72.88,16.2020962079743,73400
2012-06-28,72.27,73.22,71.71,73.22,16.2776822770017,142900
2012-06-29,74.35,74.79,73.84,74.2,16.4955480053745,106000
2012-07-02,74.37,76.02,74.0,76.02,16.9001557866384,88700
2012-07-03,75.8,75.98,74.58,75.0,16.6733975795565,98800
2012-07-05,74.99,75.23,74.55,74.89,16.6489432631064,104700
2012-07-06,74.21,74.2584,73.48,73.89,16.426631295379,36400
2012-07-09,73.89,74.28,73.62,74.16,16.4866555266654,109900
2012-07-10,75.17,75.17,73.0,73.37,16.3110290721608,108700
2012-07-11,73.35,73.91,72.96,73.8,16.4066232182836,62800
2012-07-12,73.48,74.58,72.5,74.54,16.5711340744019,59700
2012-07-13,74.48,74.82,74.0,74.34,16.5266716808564,44200
2012-07-16,73.98,75.13,73.32,74.74,16.6155964679473,69500
2012-07-17,74.89,75.17,73.28,74.08,16.4688705692472,100200
2012-07-18,73.96,75.12,73.6069,74.43,16.5466797579518,87400
2012-07-19,74.52,74.67,74.0,74.2,16.4955480053745,79600
2012-07-20,73.7,73.9299,72.92,73.11,16.2532279605516,61400
2012-07-23,72.41,72.75,71.56,72.62,16.1442950963652,178200
2012-07-24,72.4,72.78,71.36,71.61,15.9197600089605,112600
2012-07-25,71.94,73.03,71.67,72.81,16.1865343702334,96300
2012-07-26,73.5,74.57,73.3301,74.52,16.5666878350473,68700
2012-07-27,74.65,75.07,73.71,74.05,16.4622012102154,104800
2012-07-30,73.97,73.97,72.38,72.75,16.1731956521698,159800
2012-07-31,72.27,73.52,67.6,69.08,15.3573107306101,335800
2012-08-01,69.08,71.38,68.32,69.94,15.5484990228557,331900
2012-08-02,69.0,69.0,67.43,68.87,15.3106252173874,134400
2012-08-03,69.0,69.16,68.51,68.81,15.2972864993237,242600
2012-08-06,68.66,69.0,68.26,68.74,15.2817246615828,239200
2012-08-07,68.76,69.184,68.46,68.57,15.2439316270692,106900
2012-08-08,68.07,69.03,68.07,68.54,15.299509619001,60000
2012-08-09,68.46,69.0,68.02,68.47,15.2838842079516,85400
2012-08-10,68.34,68.92,68.06,68.58,15.308438425315,201000
2012-08-13,68.4,68.8074,67.705,68.12,15.2057571527042,61600
2012-08-14,68.5,68.5,66.98,67.51,15.0695928564161,128600
2012-08-15,67.42,67.56,66.82,67.25,15.0115556153752,110700
2012-08-16,67.08,67.305,66.26,66.995,14.9546344751236,102000
2012-08-17,66.92,67.3,66.48,66.96,14.9468217695989,73200
2012-08-20,66.77,67.36,66.54,67.32,15.0271810264247,46900
2012-08-21,67.44,68.04,66.67,67.89,15.1544165163989,79200
2012-08-22,67.76,68.09,67.14,67.93,15.1633453227129,52300
2012-08-23,67.99,68.31,67.27,67.54,15.0762894611516,95300
2012-08-24,66.75,68.3,66.75,67.58,15.0852182674655,82200
2012-08-27,67.92,68.4885,66.96,66.99,14.9535183743344,102600
2012-08-28,67.07,67.35,66.2829,67.25,15.0115556153752,108800
2012-08-29,67.28,68.1,66.66,67.89,15.1544165163989,63300
2012-08-30,67.62,68.57,67.4,68.26,15.2370079748032,71300
2012-08-31,68.82,69.28,67.91,68.57,15.3062062237365,87100
2012-09-04,68.45,71.47,68.15,71.21,15.895507440459,154900
2012-09-05,70.81,71.48,70.43,71.07,15.8642566183601,129000
2012-09-06,71.37,72.46,71.37,71.72,16.0093497209623,125900
2012-09-07,71.7,72.07,71.11,71.73,16.0115819225407,54400
2012-09-10,71.6,71.67,70.31,71.29,15.913365053087,45400
2012-09-11,71.4,71.73,70.59,70.92,15.8307735946827,69100
2012-09-12,70.89,71.67,70.41,71.57,15.9758666972848,46400
2012-09-13,71.53,72.53,71.0,71.99,16.0696191635816,50100
2012-09-14,71.78,72.67,71.63,72.48,16.1789970409278,52200
2012-09-17,72.17,72.53,71.5,71.7,16.0048853178053,66800
2012-09-18,71.51,73.34,71.51,72.38,16.1566750251429,99200
2012-09-19,72.38,72.89,71.81,72.29,16.1365852109364,50500
2012-09-20,72.1,72.72,72.06,72.59,16.2035512582913,57900
2012-09-21,73.0,73.0,71.17,72.15,16.1053343888375,490700
2012-09-24,71.89,72.51,71.47,72.5,16.1834614440848,60100
2012-09-25,72.72,73.44,72.13,72.65,16.2169444677622,159100
2012-09-26,72.61,73.08,71.66,72.34,16.1477462188289,72800
2012-09-27,72.59,72.68,71.94,72.27,16.1321208077794,47000
2012-09-28,72.0,72.55,71.65,71.94,16.0584581556891,78300
2012-10-01,72.25,72.79,70.96,72.45,16.1723004361923,198500
2012-10-02,72.47,74.17,72.47,73.38,16.3798951829923,87500
2012-10-03,73.47,73.47,71.97,72.19,16.1142631951515,85600
2012-10-04,72.24,73.01,72.24,72.98,16.2906071198526,57500
2012-10-05,72.96,74.0,72.96,73.29,16.3598053687859,46800
2012-10-08,72.97,73.63,72.84,73.07,16.310696934059,21500
2012-10-09,73.07,73.07,70.49,70.63,15.7660397489064,63600
2012-10-10,70.5,70.5,69.27,69.33,15.4758535437021,89900
2012-10-11,69.5,69.85,68.81,68.91,15.3821010774053,113700
2012-10-12,68.97,69.19,68.82,68.99,15.3999586900333,133800
2012-10-15,69.0,69.3199,68.57,69.13,15.4312095121322,84000
2012-10-16,69.23,70.0099,69.16,69.47,15.507104365801,62500
2012-10-17,69.65,70.73,69.65,70.48,15.7325567252289,86700
2012-10-18,70.29,70.29,69.0,69.78,15.5763026147343,93400
2012-10-19,69.52,70.4,69.32,69.47,15.507104365801,96300
2012-10-22,69.13,69.81,68.4,69.58,15.5316585831644,69900
2012-10-23,68.71,68.71,65.37,67.16,14.9914658011688,147000
2012-10-24,67.19,67.69,66.57,66.65,14.8776235206656,116700
2012-10-25,67.05,67.69,66.52,66.9,14.9334285601279,62600
2012-10-26,67.0,67.56,66.22,67.48,15.0628962516806,66000
2012-10-31,67.41,67.61,66.61,67.36,15.0361098327387,92100
2012-11-01,67.37,70.61,66.76,69.73,15.6321076541967,202900
2012-11-02,69.75,70.48,67.95,68.16,15.2801442379183,127400
2012-11-05,67.63,70.53,67.63,70.32,15.764374160951,139600
2012-11-06,70.33,71.04,69.83,70.7,15.8495627585215,212800
2012-11-07,70.44,70.58,69.03,70.18,15.7329888881618,90400
2012-11-08,70.05,70.54,68.98,69.8,15.6478002905913,105800
2012-11-09,69.78,71.266,69.59,71.03,15.9235423300959,200500
2012-11-12,71.03,71.54,70.19,71.14,15.9482021872874,128000
2012-11-13,70.93,71.3773,69.59,69.71,15.6276240437982,70600
2012-11-14,69.89,69.992,68.23,68.4,15.3339475626997,143500
2012-11-15,68.11,68.91,67.34,68.12,15.2711770171214,108100
2012-11-16,68.08,69.19,67.49,68.84,15.4325869914657,100600
2012-11-19,69.15,70.47,68.96,70.38,15.7778249921463,218100
2012-11-20,70.14,70.62,69.33,70.62,15.8316283169277,154600
2012-11-21,70.76,71.08,70.1,71.05,15.9280259404944,58500
2012-11-23,71.05,72.22,71.05,72.21,16.1880753436045,25300
2012-11-26,72.06,72.805,70.9,72.07,16.1566900708154,175600
2012-11-27,72.2,72.85,71.47,71.65,16.0625342524479,91600
2012-11-28,71.3,71.3,67.8601,71.15,15.9504439924867,69400
2012-11-29,71.41,71.62,69.871,70.5,15.804726654537,121100
2012-11-30,70.67,70.91,69.93,70.9,15.894398862506,171000
2012-12-03,71.01,71.02,70.01,70.92,15.8988824729045,88300
2012-12-04,71.01,71.41,69.47,69.502,15.5809944956544,185800
2012-12-05,69.31,70.05,69.09,69.64,15.6119314074037,68600
2012-12-06,69.28,70.21,69.28,69.55,15.5917551606106,39400
2012-12-07,69.7,69.7,68.6,69.24,15.5222591994347,74400
2012-12-10,69.12,69.87,69.12,69.71,15.6276240437982,181000
2012-12-11,70.0,70.0,69.3,69.64,15.6119314074037,133900
2012-12-12,69.87,69.87,69.0,69.48,15.5760625242161,130600
2012-12-13,69.56,69.7245,68.48,68.88,15.4415542122626,98000
2012-12-14,68.79,68.94,68.02,68.14,15.2756606275199,62600
2012-12-17,68.17,69.46,67.88,69.42,15.5626116930207,125400
2012-12-18,69.18,69.58,68.5,69.03,15.4751812902509,116000
2012-12-19,69.16,70.819,68.73,70.0,15.6926363945758,150200
2012-12-20,69.99,70.73,69.51,69.82,15.6522839009897,158900
2012-12-21,68.5,70.07,68.11,68.52,15.3608492250904,518600
2012-12-24,68.68,69.37,68.27,69.03,15.4751812902509,128100
2012-12-26,69.1,69.1,67.79,67.84,15.2084064715431,64300
2012-12-27,68.06,69.24,67.3614,68.64,15.3877508874811,178600
2012-12-28,68.99,70.23,68.0,68.36,15.3249803419028,165200
2012-12-31,68.3,68.84,67.81,68.34,15.3204967315044,142300
2013-01-02,69.1,69.96,68.75,69.34,15.5446772514269,193900
2013-01-03,69.34,69.65,68.9,69.1,15.4908739266455,156000
2013-01-04,69.15,69.57,68.47,69.19,15.5110501734385,119300
2013-01-07,68.65,69.1499,68.415,68.51,15.3586074198912,255000
2013-01-08,68.53,69.05,68.36,68.5,15.356365614692,334000
2013-01-09,68.43,70.09,68.265,70.01,15.694878199775,528400
2013-01-10,70.1,70.39,69.57,69.65,15.6141732126029,176800
2013-01-11,69.71,69.855,69.25,69.46,15.5715789138176,109500
2013-01-14,69.55,70.02,69.23,70.01,15.694878199775,145400
2013-01-15,69.95,69.95,69.38,69.71,15.6276240437982,114700
2013-01-16,69.52,69.73,69.36,69.38,15.5536444722238,102200
2013-01-17,69.42,69.91,69.24,69.69,15.6231404333998,89400
2013-01-18,69.85,70.08,69.41,69.97,15.6859109789781,133900
2013-01-22,68.51,68.91,67.88,68.34,15.3204967315044,177100
2013-01-23,68.28,68.37,67.72,68.15,15.2779024327191,171200
2013-01-24,68.09,70.066,68.09,69.84,15.6567675113882,135400
2013-01-25,70.04,71.16,69.35,71.12,15.943718576889,171500
2013-01-28,71.09,71.49,70.18,70.76,15.8630135897169,154800
2013-01-29,70.89,71.95,70.5,70.99,15.914575109299,78000
2013-01-30,71.09,71.64,70.76,70.85,15.8831898365099,196000
2013-01-31,70.76,71.7,70.56,71.68,16.0692596680456,215800
2013-02-01,71.78,72.169,71.39,71.54,16.0378743952564,86800
2013-02-04,71.25,71.46,70.41,70.56,15.8181774857324,62300
2013-02-05,70.58,72.2,68.09,69.31,15.5379518358292,141600
2013-02-06,69.03,69.4099,68.85,69.03,15.4751812902509,126200
2013-02-07,69.06,69.1672,68.16,68.97,15.4617304590556,131700
2013-02-08,68.94,69.71,68.87,69.59,15.6007223814075,161000
2013-02-11,69.75,69.96,68.54,69.49,15.5783043294153,239400
2013-02-12,69.44,69.72,68.75,68.78,15.4191361602703,94900
2013-02-13,68.55,68.55,68.06,68.35,15.3899926926804,101900
2013-02-14,68.12,68.34,67.62,68.04,15.3201917016821,121200
2013-02-15,68.21,68.51,67.92,68.15,15.3449597952621,89400
2013-02-19,68.34,68.58,67.8,68.31,15.3809861131967,113800
2013-02-20,68.14,68.6,67.8125,67.88,15.2841653837475,97900
2013-02-21,67.93,68.38,66.8,68.01,15.3134367670694,85400
2013-02-22,68.13,68.6049,67.94,68.34,15.3877410478095,57700
2013-02-25,68.7,68.835,67.742,67.75,15.2548940004257,77300
2013-02-26,68.05,68.385,67.84,68.03,15.3179400568112,49900
2013-02-27,68.11,68.74,67.61,68.26,15.3697278888422,55900
2013-02-28,68.11,69.24,67.89,67.99,15.3089334773276,128000
2013-03-01,67.61,68.29,67.0901,68.17,15.349463085004,177600
2013-03-04,67.92,68.21,67.4,67.81,15.2684038696512,104200
2013-03-05,68.13,68.95,68.03,68.59,15.4440321695823,77600
2013-03-06,68.81,69.22,68.09,68.17,15.349463085004,58800
2013-03-07,68.31,68.545,67.74,67.87,15.2819137388766,55000
2013-03-08,68.17,68.17,67.66,67.85,15.2774104491348,322500
2013-03-11,67.91,67.93,66.93,67.32,15.1580732709765,153500
2013-03-12,67.48,67.5,67.14,67.29,15.1513183363638,174300
2013-03-13,67.28,67.4,66.8701,67.37,15.169331495331,209500
2013-03-14,67.35,67.52,67.2,67.27,15.1468150466219,160200
2013-03-15,67.27,67.58,66.88,67.35,15.1648282055892,216700
2013-03-18,66.9,67.27,65.67,66.48,14.9689351018199,132600
2013-03-19,66.64,67.478,66.535,67.21,15.1333051773965,322700
2013-03-20,67.33,67.64,66.899,67.28,15.1490666914928,523400
2013-03-21,67.07,67.41,66.665,67.05,15.0972788594619,133200
2013-03-22,66.98,67.8,66.98,67.6,15.221119327362,116500
2013-03-25,67.77,68.1,67.57,68.04,15.3201917016821,211100
2013-03-26,68.25,68.34,67.48,67.79,15.2639005799093,156600
2013-03-27,67.52,67.75,67.2,67.69,15.2413841312002,100100
2013-03-28,67.7,68.15,67.6,67.85,15.2774104491348,156700
2013-04-01,67.74,67.9,66.96,67.46,15.1895962991692,193100
2013-04-02,67.7,68.31,67.44,67.99,15.3089334773276,113000
2013-04-03,68.18,68.26,66.7,66.77,15.0342328030764,128200
2013-04-04,67.31,67.67,66.5633,67.03,15.0927755697201,118200
2013-04-05,66.42,66.48,65.78,66.01,14.8631077928871,109000
2013-04-08,66.17,66.17,64.99,65.42,14.7302607455033,124200
2013-04-09,65.57,65.65,64.89,64.97,14.6289367263123,135600
2013-04-10,65.15,65.66,65.035,65.57,14.764035418567,108300
2013-04-11,65.5,65.74,65.3413,65.54,14.7572804839542,88600
2013-04-12,65.24,65.5499,64.97,65.25,14.6919827826978,80700
2013-04-15,65.01,65.09,63.4,63.42,14.279931771321,116000
2013-04-16,63.96,65.15,63.6,65.1,14.6582081096341,514300
2013-04-17,64.37,64.84,63.63,64.35,14.4893347443158,210700
2013-04-18,64.43,64.44,63.67,64.2,14.4555600712521,117800
2013-04-19,64.32,64.97,64.08,64.88,14.6086719224741,71300
2013-04-22,64.81,65.3,64.67,64.88,14.6086719224741,94200
2013-04-23,65.02,65.66,64.37,64.51,14.5253610622503,121300
2013-04-24,64.33,64.5,63.28,63.6,14.3204613789974,86000
