,ASF,Basal_Corr,Future_DD_Mag,Era,Era_Dummy
2004-04-07,0.18960792550527733,0.32836279005626273,0.0539135214811336,2000-2025 (ETF Era),1
2004-04-15,0.18813364092134072,0.32868593341765295,0.04411602022047789,2000-2025 (ETF Era),1
2004-04-22,0.18677577840849496,0.3290172741144204,0.05341557093807259,2000-2025 (ETF Era),1
2004-04-29,0.18545822746642698,0.3294077473505675,0.031286729504381716,2000-2025 (ETF Era),1
2004-05-06,0.1842338758228313,0.3297444670263601,0.03137366715882406,2000-2025 (ETF Era),1
2004-05-13,0.1831401356018968,0.330219582024089,0.01586945320637767,2000-2025 (ETF Era),1
2004-05-20,0.18208305555342574,0.3306593911500152,0.009318762465475472,2000-2025 (ETF Era),1
2004-05-27,0.18108152904650301,0.33113154830766833,0.03767122318308169,2000-2025 (ETF Era),1
2004-06-04,0.180156851735774,0.33166101590800934,0.038717114420935395,2000-2025 (ETF Era),1
2004-06-14,0.1794279606459285,0.33220080219891457,0.04110051488461741,2000-2025 (ETF Era),1
2004-06-21,0.17868484857375305,0.332829861688561,0.045350798505910395,2000-2025 (ETF Era),1
2004-06-28,0.17795070405592794,0.33334153388743853,0.047919828555481714,2000-2025 (ETF Era),1
2004-07-06,0.17717185230605903,0.33375079583870276,0.03330011662302412,2000-2025 (ETF Era),1
2004-07-13,0.17637631489580616,0.3341857850752882,0.03237259457263619,2000-2025 (ETF Era),1
2004-07-20,0.17536199602393635,0.3345581924333969,0.026725719743785237,2000-2025 (ETF Era),1
2004-07-27,0.1744574230074003,0.3348388986520207,0.014422255168362264,2000-2025 (ETF Era),1
2004-08-03,0.17328554189522044,0.3348803596423198,0.018777931457064634,2000-2025 (ETF Era),1
2004-08-10,0.17232291445950854,0.3349956852595122,-0.0,2000-2025 (ETF Era),1
2004-08-17,0.17157631424190728,0.33522557357129634,-0.0,2000-2025 (ETF Era),1
2004-08-24,0.1709195285561351,0.3355257509778302,-0.0,2000-2025 (ETF Era),1
2004-08-31,0.17038820899277454,0.3357888361296323,0.000525208342223138,2000-2025 (ETF Era),1
2004-09-08,0.17003630306285214,0.3360747566591338,0.011296536797483547,2000-2025 (ETF Era),1
2004-09-15,0.1691623865835828,0.33608178512184816,0.014914680873573505,2000-2025 (ETF Era),1
2004-09-22,0.16828989695988336,0.33596471638875675,0.008890427002711143,2000-2025 (ETF Era),1
2004-09-29,0.16748292611881654,0.3359732404160196,0.00999283652718519,2000-2025 (ETF Era),1
2004-10-06,0.16417327239415366,0.3344541296098479,0.03361500197634082,2000-2025 (ETF Era),1
2004-10-13,0.16093177666759387,0.33285095580074764,0.00897049343632994,2000-2025 (ETF Era),1
2004-10-20,0.15773019500838295,0.33122703006410004,-0.0,2000-2025 (ETF Era),1
2004-10-27,0.1546062644496099,0.3295733068831016,-0.0,2000-2025 (ETF Era),1
2004-11-03,0.1515498826232791,0.32807071844337465,-0.0,2000-2025 (ETF Era),1
2004-11-10,0.1485586409278307,0.3265262465624705,-0.0,2000-2025 (ETF Era),1
2004-11-17,0.14562958613940458,0.3249335951556231,0.015389903301353813,2000-2025 (ETF Era),1
2004-11-24,0.14274694036879249,0.3232175310115311,0.03745262100585289,2000-2025 (ETF Era),1
2004-12-02,0.1399246458930644,0.32146070956035794,0.044382614909390994,2000-2025 (ETF Era),1
2004-12-09,0.13715327820781548,0.3196529629291691,0.043506769583301796,2000-2025 (ETF Era),1
2004-12-16,0.13443775445675318,0.3177554214375679,0.054612214884176224,2000-2025 (ETF Era),1
2004-12-23,0.13178601803672507,0.31584883594224183,0.06001834892925073,2000-2025 (ETF Era),1
2004-12-31,0.12917979560211382,0.3138344904082527,0.061406727545361584,2000-2025 (ETF Era),1
2005-01-07,0.12663045307614554,0.3117099524034361,0.041047339643200176,2000-2025 (ETF Era),1
2005-01-14,0.12415297323584935,0.3096269906627948,0.039695419879739346,2000-2025 (ETF Era),1
2005-01-24,0.12172865064141787,0.307426394868693,0.022556390977443663,2000-2025 (ETF Era),1
2005-01-31,0.11941959620281196,0.3051491091689357,0.03705335681728272,2000-2025 (ETF Era),1
2005-02-07,0.11711633520373882,0.3027299199567382,0.05344004615779996,2000-2025 (ETF Era),1
2005-02-14,0.11484728947889579,0.3002575316657453,0.05690882800903052,2000-2025 (ETF Era),1
2005-02-22,0.11262198283174223,0.2978183163030671,0.03940348671876148,2000-2025 (ETF Era),1
2005-03-01,0.11046429223321358,0.2953955500288468,0.06023581441069237,2000-2025 (ETF Era),1
2005-03-08,0.10834176913225385,0.2929245990113218,0.06718716949907055,2000-2025 (ETF Era),1
2005-03-15,0.1062870518066372,0.2904491465378748,0.05030265080359009,2000-2025 (ETF Era),1
2005-03-22,0.10425946231602227,0.28790138856772607,0.02919661185616973,2000-2025 (ETF Era),1
2005-03-30,0.10225878137103052,0.285221911173458,0.03716748030684913,2000-2025 (ETF Era),1
2005-04-06,0.1025552988820813,0.28384325049810133,0.03933040141337529,2000-2025 (ETF Era),1
2005-04-13,0.1027901770486903,0.2822568988985056,0.030916976507557203,2000-2025 (ETF Era),1
2005-04-20,0.1029753123601017,0.28043601340210844,-0.0,2000-2025 (ETF Era),1
2005-04-27,0.10337384509815903,0.27874520772205824,-0.0,2000-2025 (ETF Era),1
2005-05-04,0.10380925987188785,0.2770623283611731,0.0038617266773440795,2000-2025 (ETF Era),1
2005-05-11,0.10416581145977163,0.27551304321694303,-0.0,2000-2025 (ETF Era),1
2005-05-18,0.10455016629567408,0.27401717962371736,-0.0,2000-2025 (ETF Era),1
2005-05-25,0.1049891572680353,0.27257868102978294,0.0022521270316586683,2000-2025 (ETF Era),1
2005-06-02,0.10554003953580458,0.271234699008702,0.014083055126002164,2000-2025 (ETF Era),1
2005-06-09,0.10598117791570955,0.2698586703491439,0.011324637612511235,2000-2025 (ETF Era),1
2005-06-16,0.10633164319467818,0.26826220107178206,0.01951344854087389,2000-2025 (ETF Era),1
2005-06-23,0.10668133180161297,0.266658810751206,0.011159898255252432,2000-2025 (ETF Era),1
2005-06-30,0.10730928971756555,0.26521300901555495,0.0033575920589177244,2000-2025 (ETF Era),1
2005-07-08,0.1079699188501152,0.2636913251168914,0.02024163648720423,2000-2025 (ETF Era),1
2005-07-15,0.10880545702869047,0.26225644122835556,0.03305596980093983,2000-2025 (ETF Era),1
2005-07-22,0.1095177044329887,0.26078851879581355,0.03757059824127651,2000-2025 (ETF Era),1
2005-07-29,0.11009807643055863,0.2592281050250817,0.03796050464061618,2000-2025 (ETF Era),1
2005-08-05,0.11084958956814259,0.2577659059693902,0.0318733276446419,2000-2025 (ETF Era),1
2005-08-12,0.11153244853706996,0.2563211537966131,0.03499708066637197,2000-2025 (ETF Era),1
2005-08-19,0.11228412976818579,0.25486907345849025,0.02654729888237073,2000-2025 (ETF Era),1
2005-08-26,0.11289414045114449,0.2533632773147468,0.014745680766120595,2000-2025 (ETF Era),1
2005-09-02,0.1134907984209145,0.2519244308180726,0.025196682307712326,2000-2025 (ETF Era),1
2005-09-12,0.11417047140471633,0.25052667533158346,0.042908122158472506,2000-2025 (ETF Era),1
2005-09-19,0.11492799758266585,0.24906052649244922,0.03549094473150716,2000-2025 (ETF Era),1
2005-09-26,0.11574064101131648,0.24752580084729844,0.02328014997528227,2000-2025 (ETF Era),1
2005-10-03,0.11637352739603757,0.24603844203763603,0.0320942338667064,2000-2025 (ETF Era),1
2005-10-10,0.11690688062482144,0.24450576845792726,-0.0,2000-2025 (ETF Era),1
2005-10-17,0.11747068557447522,0.243037316396781,-0.0,2000-2025 (ETF Era),1
2005-10-24,0.11782478791867439,0.2414101036570934,-0.0,2000-2025 (ETF Era),1
2005-10-31,0.11826006807661363,0.2398031005369791,-0.0,2000-2025 (ETF Era),1
2005-11-07,0.11863792127335171,0.23813384453336103,-0.0,2000-2025 (ETF Era),1
2005-11-14,0.11898794274761926,0.2364238218658641,-0.0,2000-2025 (ETF Era),1
2005-11-21,0.1191427259222072,0.23462272804463832,-0.0,2000-2025 (ETF Era),1
2005-11-29,0.11923401008145046,0.2327253345675975,-0.0,2000-2025 (ETF Era),1
2005-12-06,0.11925154515498311,0.2309366273940127,0.004375965371712143,2000-2025 (ETF Era),1
2005-12-13,0.11929405827999968,0.22916339359775212,0.007306130810542433,2000-2025 (ETF Era),1
2005-12-20,0.11917912909328869,0.2272783524709407,0.001151102060538589,2000-2025 (ETF Era),1
2005-12-28,0.11883805194810261,0.2252486389510984,0.0012638100058708357,2000-2025 (ETF Era),1
2006-01-05,0.11849884873941528,0.22328539005839979,0.013270742118648648,2000-2025 (ETF Era),1
2006-01-12,0.11802569323067055,0.22126197507019255,0.023257105280443002,2000-2025 (ETF Era),1
2006-01-20,0.11755165370015394,0.21947993868268773,0.024930797244004932,2000-2025 (ETF Era),1
2006-01-27,0.11724382550856152,0.21786659131901973,0.04181592003373069,2000-2025 (ETF Era),1
2006-02-03,0.11688938024593341,0.2161964601242901,0.026890176219375173,2000-2025 (ETF Era),1
2006-02-10,0.11653865875624002,0.21453526315673704,0.029163569922947663,2000-2025 (ETF Era),1
2006-02-17,0.11610194327932247,0.21296455582667678,0.04443612038611411,2000-2025 (ETF Era),1
2006-02-27,0.11573768754939176,0.2115180803488126,0.049516239835924014,2000-2025 (ETF Era),1
2006-03-06,0.11537829153047542,0.21017120668764094,0.037723131706174806,2000-2025 (ETF Era),1
2006-03-13,0.11495029641719463,0.20883957097032937,0.04212187676842627,2000-2025 (ETF Era),1
2006-03-20,0.11441536127659516,0.20771671871412953,0.05749832923573228,2000-2025 (ETF Era),1
2006-03-27,0.11375281092053828,0.20665801565711509,0.054985707773078873,2000-2025 (ETF Era),1
2006-04-03,0.11319817815241015,0.20556136370703204,0.05221875041150681,2000-2025 (ETF Era),1
2006-04-10,0.11263558275377726,0.20435733226244018,0.051348858035056066,2000-2025 (ETF Era),1
2006-04-18,0.1122152903587316,0.20334174480196762,0.05908450255751152,2000-2025 (ETF Era),1
2006-04-25,0.11191911911411224,0.20244665633784065,0.05508008643029061,2000-2025 (ETF Era),1
2006-05-02,0.11085912862056034,0.20125347734577417,0.06333330110870083,2000-2025 (ETF Era),1
2006-05-09,0.10981268899561064,0.2000587113885359,0.07176598286571834,2000-2025 (ETF Era),1
2006-05-16,0.10883209160898567,0.1989812360812037,0.048015540138571455,2000-2025 (ETF Era),1
2006-05-23,0.10800902799893349,0.19809579141873615,0.021120754683621956,2000-2025 (ETF Era),1
2006-05-31,0.10741175841459123,0.19738175823374618,0.031533141616425175,2000-2025 (ETF Era),1
2006-06-07,0.10696077563343098,0.19672895345574837,0.020785722122436456,2000-2025 (ETF Era),1
2006-06-14,0.10657465014195622,0.19607184702985753,-0.0,2000-2025 (ETF Era),1
2006-06-21,0.1064603718226931,0.1957862937008813,0.007921995098080337,2000-2025 (ETF Era),1
2006-06-28,0.10652238804129245,0.19570842857857407,0.002985530259329905,2000-2025 (ETF Era),1
2006-07-06,0.10659146830775137,0.19557549702677726,0.02495912961089508,2000-2025 (ETF Era),1
2006-07-13,0.10674418202166203,0.19549589662175387,-0.0,2000-2025 (ETF Era),1
2006-07-20,0.10712728472399997,0.1954455712811568,-0.0,2000-2025 (ETF Era),1
2006-07-27,0.10745421635230908,0.19544966234387787,-0.0,2000-2025 (ETF Era),1
2006-08-03,0.10780557026515711,0.19541738016830024,0.0066079505170303365,2000-2025 (ETF Era),1
2006-08-10,0.10807757163258339,0.19544811053310035,-0.0,2000-2025 (ETF Era),1
2006-08-17,0.10836669018410197,0.1954812624251699,0.0010943690048204058,2000-2025 (ETF Era),1
2006-08-24,0.10855393558341019,0.19545416611152097,-0.0,2000-2025 (ETF Era),1
2006-08-31,0.108575159592666,0.1952843832884901,0.003758112734581265,2000-2025 (ETF Era),1
2006-09-08,0.10858419164571671,0.19518839675549696,-0.0,2000-2025 (ETF Era),1
2006-09-15,0.10858964105073778,0.1949011791589681,0.003697925796355528,2000-2025 (ETF Era),1
2006-09-22,0.10864997635890411,0.19464503711331319,-0.0,2000-2025 (ETF Era),1
2006-09-29,0.10879790673990637,0.19444333486918092,-0.0,2000-2025 (ETF Era),1
2006-10-06,0.10907242022652601,0.1945576014611778,-0.0,2000-2025 (ETF Era),1
2006-10-13,0.10927563799475343,0.19457257333105218,0.0009665546006809578,2000-2025 (ETF Era),1
2006-10-20,0.10909267832060232,0.1944309734030784,0.00314184336878387,2000-2025 (ETF Era),1
2006-10-27,0.10935710615289183,0.19434365597059122,0.009467464326733066,2000-2025 (ETF Era),1
2006-11-03,0.10959909486754997,0.1942175918300728,-0.0,2000-2025 (ETF Era),1
2006-11-10,0.10981507867241945,0.19394232469449352,0.004909862536755294,2000-2025 (ETF Era),1
2006-11-17,0.10989670702218124,0.19363453249788687,0.019326261060771177,2000-2025 (ETF Era),1
2006-11-27,0.10998607796354007,0.19332577395996864,0.005673077398706927,2000-2025 (ETF Era),1
2006-12-04,0.10991655465052388,0.19284256223482582,0.024838196974906523,2000-2025 (ETF Era),1
2006-12-11,0.1096305206020318,0.19208492400694144,0.02754348275306795,2000-2025 (ETF Era),1
2006-12-18,0.10917215625560961,0.19125184728247663,0.03399695321942342,2000-2025 (ETF Era),1
2006-12-26,0.10873973946174326,0.19048353135395732,0.03019269430429017,2000-2025 (ETF Era),1
2007-01-04,0.10808562064613494,0.1895615230943949,0.03117727185918351,2000-2025 (ETF Era),1
2007-01-11,0.10744327890502625,0.18868107653312352,0.034906064703903894,2000-2025 (ETF Era),1
2007-01-19,0.10653358048615895,0.18780203026937464,0.0394127961431755,2000-2025 (ETF Era),1
2007-01-26,0.10555309143092502,0.18680988343588592,0.03379323065904727,2000-2025 (ETF Era),1
2007-02-02,0.10445544217173275,0.18589301891992635,0.05127763846761768,2000-2025 (ETF Era),1
2007-02-09,0.10337807561011891,0.1848895810236272,0.04446272121561334,2000-2025 (ETF Era),1
2007-02-16,0.10231471172715778,0.18379224507172165,0.05593803108140838,2000-2025 (ETF Era),1
2007-02-26,0.10129909439742553,0.18268121424140638,0.05191910985704906,2000-2025 (ETF Era),1
2007-03-05,0.10053207793709706,0.18177019701734196,-0.0,2000-2025 (ETF Era),1
2007-03-12,0.09978100031680942,0.18081649870379396,0.003227582163362608,2000-2025 (ETF Era),1
2007-03-19,0.09925086089178226,0.18028432390192994,-0.0,2000-2025 (ETF Era),1
2007-03-26,0.09883191177651521,0.1798962291390768,0.018246942934782573,2000-2025 (ETF Era),1
2007-04-02,0.09832471888825378,0.1793718560372959,0.009322262357717492,2000-2025 (ETF Era),1
2007-04-10,0.09777420162875461,0.18045826172346505,0.02562845279363346,2000-2025 (ETF Era),1
2007-04-17,0.09730400408243302,0.1816075140420799,0.04091796132919168,2000-2025 (ETF Era),1
2007-04-24,0.09689903736984055,0.18280517385185965,0.046703286962485935,2000-2025 (ETF Era),1
2007-05-01,0.09655751765495685,0.18406630104723945,0.05048107840407634,2000-2025 (ETF Era),1
2007-05-08,0.09617558915239431,0.18530757038670356,0.06397073265992193,2000-2025 (ETF Era),1
2007-05-15,0.09588580439283126,0.18661693810926597,0.05989909697287665,2000-2025 (ETF Era),1
2007-05-22,0.09561769822442792,0.18792767025447155,0.07404271051326283,2000-2025 (ETF Era),1
2007-05-30,0.09541002077874852,0.189319394777669,0.0777399230546113,2000-2025 (ETF Era),1
2007-06-06,0.09502143328738874,0.19056327303233145,0.06992973744883202,2000-2025 (ETF Era),1
2007-06-13,0.09529331149571878,0.19221887998182766,0.06888044322780673,2000-2025 (ETF Era),1
2007-06-20,0.09564819099657006,0.19395264053959824,0.06713859270236022,2000-2025 (ETF Era),1
2007-06-27,0.09622780843410277,0.1957494054670763,0.06311320714198132,2000-2025 (ETF Era),1
2007-07-05,0.09672306588607542,0.19752653237068796,0.07747479468956542,2000-2025 (ETF Era),1
2007-07-12,0.09735579846862817,0.19938227178906706,0.0907669347423462,2000-2025 (ETF Era),1
2007-07-19,0.09818291286394756,0.20130774853856187,0.09391659765031857,2000-2025 (ETF Era),1
2007-07-26,0.09926593956253883,0.20332179073404635,0.05088156538751065,2000-2025 (ETF Era),1
2007-08-02,0.10076453017706527,0.20548350482391226,0.044138012922107284,2000-2025 (ETF Era),1
2007-08-09,0.10255755867353543,0.20788155008646672,0.03156720932367907,2000-2025 (ETF Era),1
2007-08-16,0.1045333738860025,0.21039721689769306,0.0028697901691911998,2000-2025 (ETF Era),1
2007-08-23,0.10655877385185779,0.21297124781380913,0.06105986244658124,2000-2025 (ETF Era),1
2007-08-30,0.10852368044182636,0.21535757010835377,0.0724253363645736,2000-2025 (ETF Era),1
2007-09-07,0.11037585619241565,0.21770973821043083,0.06981534803075917,2000-2025 (ETF Era),1
2007-09-14,0.11208344349496471,0.21996415346855913,0.09926896804467744,2000-2025 (ETF Era),1
2007-09-21,0.11379481706476247,0.22231366558314036,0.12376861597267741,2000-2025 (ETF Era),1
2007-09-28,0.11537716132500102,0.22465880642090566,0.12434253533342887,2000-2025 (ETF Era),1
2007-10-05,0.11698929784016854,0.22549460955222725,0.1457122644071287,2000-2025 (ETF Era),1
2007-10-12,0.118728890545285,0.22648364048731345,0.17187222776203026,2000-2025 (ETF Era),1
2007-10-19,0.12050465310247943,0.2274489472273455,0.14160052080990393,2000-2025 (ETF Era),1
2007-10-26,0.12244084537070483,0.22844204186373418,0.16097390048226068,2000-2025 (ETF Era),1
2007-11-02,0.12442963510445228,0.2294815026186577,0.14672937845418788,2000-2025 (ETF Era),1
2007-11-09,0.12642705688072883,0.23057615477338594,0.11388865796547232,2000-2025 (ETF Era),1
2007-11-16,0.1285677699554106,0.23166263638613413,0.11695022877828098,2000-2025 (ETF Era),1
2007-11-26,0.13085879381676813,0.2328066211234937,0.08462071213727063,2000-2025 (ETF Era),1
2007-12-03,0.13345125308705302,0.23399889969622828,0.12515452370717617,2000-2025 (ETF Era),1
2007-12-10,0.13575758431646662,0.2351532057220135,0.1502809784950877,2000-2025 (ETF Era),1
2007-12-17,0.13791466530438076,0.2363613730743051,0.10910851864018456,2000-2025 (ETF Era),1
2007-12-24,0.14014058982844405,0.23764952511061468,0.13920274203645056,2000-2025 (ETF Era),1
2008-01-02,0.14241921410373665,0.23876905113780975,0.10988419786025216,2000-2025 (ETF Era),1
2008-01-09,0.14479228221552962,0.23995473415734617,0.08586148177608133,2000-2025 (ETF Era),1
2008-01-16,0.14722229575233295,0.2411050141940803,0.061942863055630126,2000-2025 (ETF Era),1
2008-01-24,0.14941784698332033,0.2421548130213536,0.04728300619068504,2000-2025 (ETF Era),1
2008-01-31,0.15145484496911457,0.243174221648161,0.06558342532180317,2000-2025 (ETF Era),1
2008-02-07,0.15323869782882255,0.24393696008250956,0.03889566139123679,2000-2025 (ETF Era),1
2008-02-14,0.15479838205480984,0.24468690248410646,0.07722821128700175,2000-2025 (ETF Era),1
2008-02-22,0.15637631146189623,0.24538944737392648,0.08012655668721791,2000-2025 (ETF Era),1
2008-02-29,0.15779310072360464,0.24609956086911272,0.06458599547672994,2000-2025 (ETF Era),1
2008-03-07,0.15924566940006762,0.24687534758441093,0.03763814986795544,2000-2025 (ETF Era),1
2008-03-14,0.16086463759296904,0.24761472596541464,0.03373086213306242,2000-2025 (ETF Era),1
2008-03-24,0.16257650016193148,0.24839939604797615,0.07792549196674292,2000-2025 (ETF Era),1
2008-03-31,0.16430451448709427,0.24919093420230495,0.05897785790081134,2000-2025 (ETF Era),1
2008-04-07,0.16585245512762822,0.24995953984057928,0.09314853776038234,2000-2025 (ETF Era),1
2008-04-14,0.16735601138526152,0.2507944445239964,0.06887647098123562,2000-2025 (ETF Era),1
2008-04-21,0.1689931534715354,0.25178963407251564,0.10902128925106458,2000-2025 (ETF Era),1
2008-04-28,0.17056713880472718,0.25276243644654905,0.1359668182612509,2000-2025 (ETF Era),1
2008-05-05,0.17221961581896592,0.25375799652044034,0.14279318635529537,2000-2025 (ETF Era),1
2008-05-12,0.1734939824342887,0.2546538094416365,0.20611574389463605,2000-2025 (ETF Era),1
2008-05-19,0.1746254428401663,0.255517903624248,0.3621892293055341,2000-2025 (ETF Era),1
2008-05-27,0.1757425710640843,0.2563615760714398,0.3431840336769031,2000-2025 (ETF Era),1
2008-06-03,0.17656794840887485,0.2571636765660768,0.34082679253913073,2000-2025 (ETF Era),1
2008-06-10,0.1775652176191711,0.25808052895520944,0.33150523797799136,2000-2025 (ETF Era),1
2008-06-17,0.17856884474422763,0.25907027358712753,0.33017997312506875,2000-2025 (ETF Era),1
2008-06-24,0.17959428884694847,0.26020750116631897,0.3115066096610798,2000-2025 (ETF Era),1
2008-07-01,0.18054675443141696,0.26143612696674995,0.41440257883752996,2000-2025 (ETF Era),1
2008-07-09,0.1813668505118024,0.2625834361912949,0.3954799686166822,2000-2025 (ETF Era),1
2008-07-16,0.18201874954813085,0.26364639908063364,0.3958052199428954,2000-2025 (ETF Era),1
2008-07-23,0.1826338262073542,0.2647921301036126,0.41316026733436784,2000-2025 (ETF Era),1
2008-07-30,0.18343991586139954,0.2660683740410394,0.41410618043091985,2000-2025 (ETF Era),1
2008-08-06,0.1842955407486624,0.26737082168919846,0.41634666989362035,2000-2025 (ETF Era),1
2008-08-13,0.18524395031374152,0.2688293866819468,0.4148215330508257,2000-2025 (ETF Era),1
2008-08-20,0.18615913289376285,0.27033091977230533,0.4096380032165403,2000-2025 (ETF Era),1
2008-08-27,0.18715629246046092,0.2718349625303347,0.412917636209982,2000-2025 (ETF Era),1
2008-09-04,0.1881055620311021,0.27337080183563456,0.3916382775514402,2000-2025 (ETF Era),1
2008-09-11,0.18905581188784587,0.2750062885939225,0.3975901901230017,2000-2025 (ETF Era),1
2008-09-18,0.19001011123121012,0.2767726130197152,0.37634997111414414,2000-2025 (ETF Era),1
2008-09-25,0.191118120920155,0.27870489320971664,0.3777270803200976,2000-2025 (ETF Era),1
2008-10-02,0.19268503823421984,0.2807387239907395,0.3247298859729133,2000-2025 (ETF Era),1
2008-10-09,0.19442694283265072,0.2829643859199875,0.2498791095784052,2000-2025 (ETF Era),1
2008-10-16,0.1966625715643743,0.28525564201763276,0.27881619023585824,2000-2025 (ETF Era),1
2008-10-23,0.19903688358977709,0.28760824314595457,0.24838400766100077,2000-2025 (ETF Era),1
2008-10-30,0.20179315492498842,0.2905232061646135,0.28460630697236555,2000-2025 (ETF Era),1
2008-11-06,0.20466569612686555,0.2935299516714795,0.24570110499749287,2000-2025 (ETF Era),1
2008-11-13,0.20759771030973995,0.29650115719001585,0.2510068098515965,2000-2025 (ETF Era),1
2008-11-20,0.21069906988390993,0.299484782659997,0.09288450165018969,2000-2025 (ETF Era),1
2008-11-28,0.21405722408648575,0.3024459503682987,0.2384294438652803,2000-2025 (ETF Era),1
2008-12-05,0.2174419593775861,0.3053553419664498,0.22089561098241262,2000-2025 (ETF Era),1
2008-12-12,0.22095604219842072,0.30830403229124076,0.22413694776062654,2000-2025 (ETF Era),1
2008-12-19,0.2244693228764997,0.3110794639994995,0.2312587466331606,2000-2025 (ETF Era),1
2008-12-29,0.22800930371065775,0.31379054701891357,0.21493639298660816,2000-2025 (ETF Era),1
2009-01-06,0.23172059666080172,0.31666150087663736,0.26976572282125166,2000-2025 (ETF Era),1
2009-01-13,0.23533085262084805,0.31943414565593015,0.21707061907568692,2000-2025 (ETF Era),1
2009-01-21,0.23932085885100937,0.32234459468340315,0.1876725748287944,2000-2025 (ETF Era),1
2009-01-28,0.24290315451762276,0.32516850152175447,0.21913079108288602,2000-2025 (ETF Era),1
2009-02-04,0.24635106518258507,0.32789496296550286,0.17985412228417275,2000-2025 (ETF Era),1
2009-02-11,0.2496776390166062,0.3306524930679975,0.1813395113732098,2000-2025 (ETF Era),1
2009-02-19,0.25294250952227937,0.3334258455365337,0.12374510789833038,2000-2025 (ETF Era),1
2009-02-26,0.25618037176297703,0.3362522795086876,0.0933544461584449,2000-2025 (ETF Era),1
2009-03-05,0.2593752141872054,0.33923727623400274,-0.0,2000-2025 (ETF Era),1
2009-03-12,0.26245945908443963,0.3422287499672516,-0.0,2000-2025 (ETF Era),1
2009-03-19,0.2656045826873843,0.3452376932460383,-0.0,2000-2025 (ETF Era),1
2009-03-26,0.26865212574913866,0.3481525263681954,-0.0,2000-2025 (ETF Era),1
2009-04-02,0.27135421932832987,0.35089691724743655,-0.0,2000-2025 (ETF Era),1
2009-04-09,0.2739787762202025,0.35350170635983214,-0.0,2000-2025 (ETF Era),1
2009-04-17,0.27616241191563534,0.35605835374928746,0.00387533947999108,2000-2025 (ETF Era),1
2009-04-24,0.2780566567204693,0.3586631022875364,-0.0,2000-2025 (ETF Era),1
2009-05-01,0.27941271125085676,0.3609224095827532,-0.0,2000-2025 (ETF Era),1
2009-05-08,0.2805839218714809,0.36311545140650686,0.05187085241003586,2000-2025 (ETF Era),1
2009-05-15,0.2814581313653186,0.36529109712946656,0.0020953873410951562,2000-2025 (ETF Era),1
2009-05-22,0.2820663973093636,0.36730194923206916,0.006730519394729462,2000-2025 (ETF Era),1
2009-06-01,0.28242594321149644,0.3692222686693864,0.06558694850887314,2000-2025 (ETF Era),1
2009-06-08,0.28248982253686516,0.3711307249208264,0.0618757421099938,2000-2025 (ETF Era),1
2009-06-15,0.28241394776660406,0.37319703591870684,0.046215241372074,2000-2025 (ETF Era),1
2009-06-22,0.2823084189375616,0.3753016541094621,0.013448388679079937,2000-2025 (ETF Era),1
2009-06-29,0.28235682758807057,0.377473087791267,0.049825773696962616,2000-2025 (ETF Era),1
2009-07-07,0.2824247855856647,0.37988706549006396,-0.0,2000-2025 (ETF Era),1
2009-07-14,0.2826428294171925,0.3823147052693096,-0.0,2000-2025 (ETF Era),1
2009-07-21,0.2829111684002659,0.38485957010031363,-0.0,2000-2025 (ETF Era),1
2009-07-28,0.28300415245280863,0.38734064758827275,-0.0,2000-2025 (ETF Era),1
2009-08-04,0.2830784359506073,0.3899462828532209,0.015890261140516504,2000-2025 (ETF Era),1
2009-08-11,0.28300788072968935,0.3923154935651824,0.004706584995915031,2000-2025 (ETF Era),1
2009-08-18,0.28275778945478347,0.3946282551799193,-0.0,2000-2025 (ETF Era),1
2009-08-25,0.2823139946932319,0.39681608645132815,0.02914399024577452,2000-2025 (ETF Era),1
2009-09-01,0.2815938290728491,0.39856976843044317,-0.0,2000-2025 (ETF Era),1
2009-09-09,0.280708112344299,0.4001819283425833,-0.0,2000-2025 (ETF Era),1
2009-09-16,0.27960524477678067,0.40159584232349677,0.02444889839070863,2000-2025 (ETF Era),1
2009-09-23,0.278172099256767,0.40268993784383683,0.017193426450297644,2000-2025 (ETF Era),1
2009-09-30,0.27669282590880134,0.4038666299037329,0.013669686090545308,2000-2025 (ETF Era),1
2009-10-07,0.27539952792774375,0.405304840240762,0.014136000863372966,2000-2025 (ETF Era),1
2009-10-14,0.274001483927043,0.40660261055605246,0.04522812198043602,2000-2025 (ETF Era),1
2009-10-21,0.2723956767407186,0.4076591811834224,0.03585169100791985,2000-2025 (ETF Era),1
2009-10-28,0.27080424804128744,0.4087066239605908,-0.0,2000-2025 (ETF Era),1
2009-11-04,0.2696862504872883,0.40997503238888827,-0.0,2000-2025 (ETF Era),1
2009-11-11,0.26869974152289977,0.4112082454795612,0.025479959204328884,2000-2025 (ETF Era),1
2009-11-18,0.2677119258123643,0.4124274021233009,0.035393789483386784,2000-2025 (ETF Era),1
2009-11-25,0.266625845426984,0.41352850791519385,0.036114624290016994,2000-2025 (ETF Era),1
2009-12-03,0.2656356241563172,0.41483161478084746,0.02672923779860148,2000-2025 (ETF Era),1
2009-12-10,0.26472137974291887,0.41577902780653947,0.028874637601156383,2000-2025 (ETF Era),1
2009-12-17,0.26360951003560185,0.41661779036321234,0.02331940875503269,2000-2025 (ETF Era),1
2009-12-24,0.2623444265479464,0.4172777231337274,0.0496768357252243,2000-2025 (ETF Era),1
