,entropy,connectivity,asf
2018-06-25,0.6333106132203052,0.22641953734485165,0.34983139240695316
2018-06-26,0.6283746361387625,0.23238212405606287,0.3499403622642246
2018-06-27,0.6313668959795277,0.23499139896662719,0.35003382597300586
2018-06-28,0.6302910560694671,0.23369510437797297,0.3501322015627935
2018-06-29,0.6280937098367505,0.23281181954947466,0.3502410720057958
2018-07-02,0.6276654656486926,0.2352316082916846,0.35035153931752333
2018-07-03,0.627027209239071,0.2415242942582707,0.35046464557474033
2018-07-05,0.6248701385508968,0.24514335116330016,0.35058797165411215
2018-07-06,0.6210382915978078,0.24856069392291716,0.35072984033785254
2018-07-09,0.6219224808501314,0.2552396528293527,0.3508665787319126
2018-07-10,0.6232596064629573,0.24981514534387753,0.3509959478059383
2018-07-11,0.6262162289780201,0.25347228606248273,0.3511098869220185
2018-07-12,0.620752982060044,0.249322962872116,0.3512505725771082
2018-07-13,0.6194193715708792,0.250616718449635,0.3513972228563682
2018-07-16,0.619140803895832,0.2474780253834082,0.3515445327226072
2018-07-17,0.618111890378868,0.2532748497088023,0.35169625060709986
2018-07-18,0.6192891325717904,0.25228870524173364,0.3518413236912054
2018-07-19,0.6253435541005053,0.262815548966096,0.35195539930224684
2018-07-20,0.6231991201642793,0.252047699861857,0.3520796267049142
2018-07-23,0.6237100452715166,0.23871805125028256,0.35220067834503205
2018-07-24,0.6216625584358857,0.2342427050379508,0.3523313621611275
2018-07-25,0.6205228496743047,0.2397240861848211,0.3524670911019503
2018-07-26,0.6174789008574947,0.23852224021275745,0.3526173611421531
2018-07-27,0.617010360309178,0.235188360786697,0.35276922253489645
2018-07-30,0.6163367369812606,0.23569876907791937,0.35292369273731566
2018-07-31,0.6146092966000865,0.23577307563806477,0.35308602779062864
2018-08-01,0.6154694066310749,0.23282921792717268,0.35324325061852013
2018-08-02,0.6140764527239109,0.24268661626759475,0.353406652101808
2018-08-03,0.6146440364148507,0.24246301361439282,0.35356639865922473
2018-08-06,0.6137987395470592,0.24773453645672217,0.35372957296819335
2018-08-07,0.61384936155029,0.24847933465527558,0.3538916782956009
2018-08-08,0.6122208579045104,0.2460152597264101,0.35406111561460035
2018-08-09,0.6143176438600738,0.24617468914008953,0.354219221817227
2018-08-10,0.6168555035848532,0.23304638358463592,0.35436384819021655
2018-08-13,0.6162613543757595,0.23058898162909333,0.35451072217738666
2018-08-14,0.6137502129009484,0.23495079714253952,0.35466941750199493
2018-08-15,0.6158563736154071,0.20947835929462436,0.3548167885464079
2018-08-16,0.6037671737587287,0.20833641923281665,0.35502386873488223
2018-08-17,0.6024733160865092,0.20981504080827398,0.3552363828107753
2018-08-20,0.6022437718424741,0.2133332703120706,0.3554489820375091
2018-08-21,0.6033770902756777,0.21380742428264107,0.35565485167594313
2018-08-22,0.6024531157179565,0.21301683871481478,0.3558643118389736
2018-08-23,0.6035632476071329,0.21228382056412703,0.3560671740417431
2018-08-24,0.6038816735789245,0.20850557405012615,0.3562674298036398
2018-08-27,0.6024534384851555,0.21548459494942557,0.35647382546219586
2018-08-28,0.6157873580371588,0.2227248454145484,0.3566125195446991
2018-08-29,0.6183084632081641,0.235417833927505,0.3567379146309348
2018-08-30,0.6172441742395112,0.23638946425847426,0.3568680041865826
2018-08-31,0.6192850011304607,0.23356560958366043,0.35698723915999736
2018-09-04,0.6220958664108599,0.22927417594343869,0.35709182363214304
2018-09-05,0.6193578515388555,0.24059661661054124,0.35720957525628805
2018-09-06,0.6246024435749041,0.24719999025115577,0.35730051516213207
2018-09-07,0.6292894395418844,0.24129138155377158,0.35736756538861203
2018-09-10,0.624296288507855,0.2504369850215218,0.3574592461191297
2018-09-11,0.6233612311046116,0.2543560477701841,0.357555143733011
2018-09-12,0.6224475680370545,0.25464459676514517,0.3576551301741607
2018-09-13,0.6196273166981333,0.2619185143256639,0.3577687179397992
2018-09-14,0.6227205452480576,0.2605353714452125,0.3578662716238599
2018-09-17,0.6226234603738355,0.267433297159309,0.3579638229638714
2018-09-18,0.622455467528744,0.2675840692568051,0.35806172651140833
2018-09-19,0.6239701292935503,0.2632904195865949,0.35815156723238356
2018-09-20,0.6231300263253251,0.2630459578780744,0.35824515926459505
2018-09-21,0.6212843462864922,0.27274793716436957,0.35834751173683965
2018-09-24,0.6219251663720506,0.2724852405179156,0.3584461483462952
2018-09-25,0.6243534931494791,0.27009023184730807,0.35853215013881634
2018-09-26,0.6229496369298816,0.269866462141697,0.3586247412034729
2018-09-27,0.6249650520136705,0.2692616095940369,0.35870679223738716
2018-09-28,0.6257416153244404,0.2668831238127886,0.35878455019957806
2018-10-01,0.6262471343052,0.2671787916363586,0.35885939177705417
2018-10-02,0.6281904093973616,0.25184614168149094,0.35892414277118206
2018-10-03,0.6290111796961672,0.24966781864134852,0.35898446615884533
2018-10-04,0.6152730052574183,0.25236843919108615,0.359113178801764
2018-10-05,0.6141118579615951,0.2609814944172321,0.35924705361794723
2018-10-08,0.6130148780329879,0.26530060610108613,0.3593857439596925
2018-10-09,0.6139222375121504,0.26331738531473875,0.3595192040523333
2018-10-10,0.6202037371714977,0.27189890256841764,0.3596205893462141
2018-10-11,0.6200631690466604,0.2726114240028003,0.35972217055424976
2018-10-12,0.6200252560643098,0.2627507998821466,0.35982343342115697
2018-10-15,0.6226421386502209,0.25324260686235955,0.3599111055608001
2018-10-16,0.6239448171166155,0.2526637609625191,0.359991825947413
2018-10-17,0.6237966053270292,0.252313844541467,0.3600728837910408
2018-10-18,0.625850030356664,0.2582016162325914,0.36014326922030226
2018-10-19,0.6280081907990824,0.26297934033349557,0.36020251192020536
2018-10-22,0.6305757481327274,0.25956710838860386,0.3602486206199407
2018-10-23,0.6328683101041862,0.2553644483089249,0.36028303596632005
2018-10-24,0.6437393678429009,0.23983712889197514,0.36026292394727394
2018-10-25,0.6516755270267908,0.22622954000552564,0.3602032316924036
2018-10-26,0.6548147828691604,0.22868782034009097,0.3601281416195958
2018-10-29,0.6571516688787422,0.23040264840996053,0.3600417425671041
2018-10-30,0.6562401820070108,0.23268195493095084,0.3599603329442335
2018-10-31,0.6565728733402278,0.2285953006913207,0.3598776669128112
2018-11-01,0.6570712056633593,0.22840198060516442,0.35979292254993034
2018-11-02,0.6581940923500642,0.2248532565147337,0.3597029874754304
2018-11-05,0.6556034462912329,0.21994253785708012,0.3596264553065971
2018-11-06,0.6584101681124633,0.22140144000518017,0.3595362721895018
2018-11-07,0.6577980910907515,0.22187496218590594,0.35944960037310053
2018-11-08,0.6590080300191515,0.22443416769764157,0.3593573122211393
2018-11-09,0.6608982461481371,0.2289981746881072,0.35925603442929294
2018-11-12,0.6612907841695678,0.22013519626037067,0.35915330033629866
2018-11-13,0.6592015756634718,0.21509395725899935,0.3590615259562998
2018-11-14,0.6714759467293469,0.22412976445891714,0.3589088385928716
2018-11-15,0.67517220139971,0.2299219257396528,0.3587384333929087
2018-11-16,0.6811829404594569,0.2208600636323837,0.3585388265236468
2018-11-19,0.6786590339816754,0.2335190263180255,0.3583528372211202
2018-11-20,0.6804776707371131,0.23278657535960506,0.35815868468132905
2018-11-21,0.6765189037321933,0.2407774764752278,0.35798529673926144
2018-11-23,0.6761914953709638,0.2443471711792618,0.35781441277871034
2018-11-26,0.6765869521470436,0.24327394344914477,0.3576424059540816
2018-11-27,0.6775954630021667,0.24492939986185897,0.35746621660930034
2018-11-28,0.68121304475424,0.23927130515938472,0.35727282030248264
2018-11-29,0.685979591902624,0.24111315079128992,0.3570565582414571
2018-11-30,0.6926487268960951,0.24200120798054875,0.35680803181576937
2018-12-03,0.6935377101113342,0.24011086633899062,0.35655630310613384
2018-12-04,0.6938155003366242,0.24253103531209552,0.35630444408892004
2018-12-06,0.6938029733922516,0.24309939866753644,0.3560539070015142
2018-12-07,0.6933659897492067,0.23849373744371677,0.35580680751776056
2018-12-10,0.6954436652256187,0.24049015429217666,0.3555505551540437
2018-12-11,0.6954635806471646,0.2385678989070781,0.35529548447503767
2018-12-12,0.6988630227481417,0.23464526791740598,0.3550246919389218
2018-12-13,0.7008989147784519,0.22787578644138579,0.35474507390533494
2018-12-14,0.7027083837673305,0.22900772642483216,0.35445780661697157
2018-12-17,0.702332130501236,0.22554119235039882,0.35417385693138054
2018-12-18,0.7006375136015787,0.22305067210135943,0.35389980007871574
2018-12-19,0.7008606733518954,0.22380694125759718,0.35362599771156267
2018-12-20,0.7047450982759004,0.2230427333670785,0.35333414223162535
2018-12-21,0.7071157571279693,0.21736757681099517,0.3530318927348274
2018-12-24,0.7046447016901176,0.2198845577566163,0.3527435097627027
2018-12-26,0.7044603315225044,0.21806080272980866,0.3524574905562767
2018-12-27,0.7009551293553041,0.20880991100128085,0.35219042745671875
2018-12-28,0.7045486453905908,0.21072681810333024,0.3519067320924822
2018-12-31,0.7028872884614485,0.2136225001407977,0.35163276198971255
2019-01-02,0.7020737558973242,0.21520579861270334,0.35136422940027734
2019-01-03,0.7025877794838579,0.21883019385956207,0.3510944693558567
2019-01-04,0.6986289285867762,0.22966656705518784,0.3508458523661435
2019-01-07,0.698183496383137,0.21626878871826244,0.3506007056223971
2019-01-08,0.7000255775707841,0.20304099552383328,0.3503475742064312
2019-01-09,0.6995141189734049,0.20060180175885298,0.350098265740532
2019-01-10,0.7005938442037581,0.19967769210945635,0.34984480519081057
2019-01-11,0.6986485661560348,0.2005736193302903,0.34960233833407633
2019-01-14,0.6991972675509083,0.19485760434630633,0.3493583403046514
2019-01-15,0.6986361049636729,0.19582521636934208,0.3491183680783098
2019-01-16,0.6982607217738013,0.19758192024355722,0.3488814726290493
2019-01-17,0.6963760457069611,0.19917458914415187,0.34865518503736925
2019-01-18,0.6970230239278289,0.1973930003042159,0.3484267939925432
2019-01-22,0.698109887711231,0.1926401651041675,0.3481941105840244
2019-01-23,0.6971637484441304,0.18947564343196144,0.34796732128888364
2019-01-24,0.6983535813192344,0.18902329407895715,0.34773571677584303
2019-01-25,0.6985530685320698,0.19015977958865612,0.34750427284930346
2019-01-28,0.6972756188023534,0.18725021118463642,0.34728037339104517
2019-01-29,0.684188582192991,0.1991989525256845,0.347123028613125
2019-01-30,0.6838142329161717,0.19919509342424743,0.3469683423054785
2019-01-31,0.6849418338952552,0.20215935226393666,0.34680879142447485
2019-02-01,0.6841782721851426,0.20083995792593123,0.34665385610642674
2019-02-04,0.683132839602608,0.1975281643233171,0.3465049226278816
2019-02-05,0.6833806982475372,0.1926758714839064,0.3463554945235045
2019-02-06,0.68366433038033,0.19178425268996194,0.3462053953989853
2019-02-07,0.6892233194203914,0.19559895282427767,0.3460282518248884
2019-02-08,0.6876902276626747,0.19482104952288573,0.34585965942745056
2019-02-11,0.6880924207153012,0.19289922239721263,0.3456898990267368
2019-02-12,0.6838877619189838,0.19753869697021037,0.3455420107220082
2019-02-13,0.6846177424185736,0.19367031781053579,0.3453912119563053
2019-02-14,0.6851308214950529,0.2009569025473978,0.3452386017890485
2019-02-15,0.6860640482546416,0.20439602119529218,0.3450820885388301
2019-02-19,0.6833981136428948,0.20327670600925712,0.3449396875279215
2019-02-20,0.6815362596681175,0.20419794449842654,0.3448073077919413
2019-02-21,0.680294320047439,0.20594892463881453,0.3446817996527444
2019-02-22,0.6789604508644199,0.20047629402412964,0.3445635884001586
2019-02-25,0.6760675124709166,0.20765013370012533,0.34446043289580325
2019-02-26,0.6815049799048326,0.1964334645125526,0.3443306058318001
2019-02-27,0.6823175652699649,0.19748248012675,0.3441973649762913
2019-02-28,0.6801259324323087,0.19159049949961304,0.34407574848924827
2019-03-01,0.6788606857242079,0.19569316381154858,0.343961066318181
2019-03-04,0.6749335696932441,0.20469205021494602,0.3438665931381239
2019-03-05,0.6724740712390135,0.20037226534671213,0.3437848898162382
2019-03-06,0.6685003422549348,0.20253063246801667,0.34372346365588236
2019-03-07,0.6657316603343292,0.20345907195727403,0.34367618803593125
2019-03-08,0.6650166291288387,0.19326375278097843,0.3436327239501074
2019-03-11,0.6666390385241603,0.19145060514657325,0.34358136513773607
2019-03-12,0.6672393227638652,0.19454411984909067,0.34352726169822806
2019-03-13,0.6656219369171728,0.19746928358152852,0.34348151570515106
2019-03-14,0.6639281070226282,0.19644611762818714,0.3434444675915122
2019-03-15,0.6600738547558777,0.20216155842245187,0.3434268759797752
2019-03-18,0.6574005279194416,0.20675244595229234,0.34342273896027914
2019-03-19,0.6546535483468588,0.20652089059963863,0.34343235752374346
2019-03-20,0.6564383482381093,0.2001879846815,0.3434330039949342
2019-03-21,0.6536313017573248,0.21556656805403077,0.3434476824661729
2019-03-22,0.6552637232791866,0.22028741599692941,0.34345412543744613
2019-03-25,0.6428446881388151,0.2141911090995881,0.34352263136956485
2019-03-26,0.639565147074197,0.21364607762547308,0.34360719247734606
2019-03-27,0.6431914980021408,0.20672840087745467,0.34367319902494864
2019-03-28,0.6431396547571819,0.2059247943167362,0.34373913475603796
2019-03-29,0.6478168158944141,0.21620268429020123,0.34378135500278567
2019-04-01,0.6471153244429374,0.21599931607675002,0.3438268716055571
2019-04-02,0.6418485358211079,0.2125671676137642,0.34389849456842375
2019-04-03,0.6419947237637653,0.2140249737290726,0.3439690284767628
2019-04-04,0.6398548063319877,0.2146632597352222,0.34404990930271906
2019-04-05,0.6427105184393777,0.20246531839318183,0.34411610716400853
2019-04-08,0.6486389837584408,0.21662005181792685,0.3441523317093963
2019-04-09,0.6503193628496938,0.2187140853854107,0.3441799732366008
2019-04-10,0.6509730176829812,0.22018818476162433,0.34420420828200293
2019-04-11,0.6485529293737134,0.22282245067931905,0.34424042259372434
2019-04-12,0.6444335158030539,0.22845873310184475,0.34429705290174045
2019-04-15,0.6409333416003276,0.22791613554103798,0.3443709009292301
2019-04-16,0.6401933091089378,0.22950557309944047,0.3444480798790393
2019-04-17,0.6383107719810741,0.23709005696906912,0.3445342856197387
2019-04-18,0.6386874265898453,0.23645402509199498,0.3446181770586908
2019-04-22,0.6379070487036838,0.23865317856772247,0.3447055509298789
2019-04-23,0.6403871913018456,0.2436549916388909,0.3447800872187203
2019-04-24,0.6427678371504983,0.2444975101753647,0.34484234759687415
2019-04-25,0.6391023272407047,0.24423430492928064,0.34492262422268627
2019-04-26,0.6381556631482482,0.24504690415660452,0.34500723278583156
2019-04-29,0.636258083229671,0.2515362269782753,0.34510090620575407
2019-04-30,0.6341620453899728,0.24831374283312396,0.34520459144777543
2019-05-01,0.6348572076652548,0.2449260470494713,0.3453042824522103
2019-05-02,0.6342439553542324,0.23798501474933784,0.3454065412631781
2019-05-03,0.6364587198213217,0.24598973155105622,0.3454972149577556
2019-05-06,0.6369533202096931,0.24847076800477771,0.3455849622819183
2019-05-07,0.6356243153228954,0.24914991481750737,0.34567891589389427
2019-05-08,0.6323866204112839,0.24518195082429972,0.34578858821236835
2019-05-09,0.6314908087065706,0.2490111128152481,0.34590219122777366
2019-05-10,0.6329112139676861,0.24976679287861434,0.34600812420179633
2019-05-13,0.6331905041543304,0.250658488242665,0.34611213106001565
2019-05-14,0.6313959070763054,0.23978037344612785,0.34622459086933405
2019-05-15,0.62993850959732,0.24096015611087862,0.3463437753670008
2019-05-16,0.6303878651036235,0.24125295266187502,0.3464601171646477
2019-05-17,0.6290193617806685,0.23813566230288974,0.3465827197699211
2019-05-20,0.6302458275486512,0.2366202327777184,0.3466985770333283
2019-05-21,0.6301567814587392,0.23161094390101622,0.34681430024086796
2019-05-22,0.630824008551556,0.2318844503952293,0.3469261086969058
2019-05-23,0.632428230177582,0.22770388364129904,0.34702933700253336
2019-05-24,0.6327632243668257,0.21106192478178942,0.34713037419568654
2019-05-28,0.632541907716918,0.21207430996047236,0.3472320127861235
2019-05-29,0.637200047643431,0.20908718140286203,0.3473098524839757
2019-05-30,0.641165639758349,0.21075353561782437,0.3473674750227641
2019-05-31,0.6399658389229416,0.20747359287958886,0.3474308084530356
2019-06-03,0.629131430058651,0.18591972462603393,0.3475479972604772
2019-06-04,0.6259388156617565,0.18962243903187317,0.34768056319586604
2019-06-05,0.6244903738038471,0.18360681242100685,0.3478197085108675
2019-06-06,0.6286108836237952,0.18760466800822853,0.34793755555019423
2019-06-07,0.630367181119625,0.18977253870262173,0.34804603186684513
2019-06-10,0.6298152938584669,0.19701557901418162,0.34815672523821856
2019-06-11,0.6252637136883754,0.19621468921343446,0.3482896230435856
2019-06-12,0.6250964647348728,0.18515776765541067,0.34842269260469333
2019-06-13,0.6247602887147142,0.18455960710218375,0.34855677769809634
2019-06-14,0.6266908980580306,0.18530337571194003,0.3486805393193157
2019-06-17,0.6278701773373774,0.18257159824365934,0.34879778573603226
2019-06-18,0.6294160162207896,0.18342281195951873,0.3489067167262482
2019-06-19,0.6275328021521416,0.19513227274617415,0.3490245191318562
2019-06-20,0.6337134650974876,0.18191967175843704,0.3491108292107095
2019-06-21,0.6370767967913054,0.18705192196934164,0.34917989108069947
2019-06-24,0.6441022414618243,0.1989889810437522,0.34921348041798683
2019-06-25,0.6464427027809309,0.20995409877099291,0.3492351995019922
2019-06-26,0.6467069887170168,0.21004049799662486,0.34925548856089716
2019-06-27,0.6446445343267828,0.21574647918272383,0.34928598844645875
2019-06-28,0.644034863269838,0.21891274680845213,0.3493193841878773
2019-07-01,0.6437697464663865,0.2208795502067259,0.349353938534606
2019-07-02,0.6514624428775686,0.22721875664199342,0.34934985662754514
2019-07-03,0.6515876931056018,0.222491870856018,0.3493451688788794
2019-07-05,0.6529685286885536,0.23175285615196756,0.3493336003910422
2019-07-08,0.640535793328897,0.24089371393109227,0.3493842534224425
2019-07-09,0.6409325489492105,0.2414160003137793,0.3494326694105842
2019-07-10,0.6434238798753024,0.24183778364964714,0.34946838666415475
2019-07-11,0.6450087931388839,0.24833861445307506,0.3494960007651396
2019-07-12,0.6415795614048324,0.2528479254679152,0.3495406229542897
2019-07-15,0.6441174755925867,0.24950914008981664,0.34957233246155534
2019-07-16,0.6462300241361372,0.25094843496833963,0.34959332067856685
2019-07-17,0.6460872034040911,0.2577511462950974,0.3496149180581536
2019-07-18,0.6441039697155216,0.25290798233292616,0.3496463236192852
2019-07-19,0.6420224416215508,0.250663231240248,0.349687979793081
2019-07-22,0.6399091767324591,0.25003717548142546,0.34973999401045336
2019-07-23,0.6422676227112799,0.24835526949302267,0.3497799559268447
2019-07-24,0.6391920207442807,0.24894634267315216,0.34983509604348906
2019-07-25,0.6392475067254296,0.24844526750093104,0.34988968302964446
2019-07-26,0.6376992232356005,0.2507822565807953,0.34995173849831823
2019-07-29,0.6396069837345816,0.24918164863721187,0.3500039448871537
2019-07-30,0.6402186490661932,0.24630125164548647,0.35005283191738695
2019-07-31,0.6407823455928047,0.245035128403155,0.350098656029836
2019-08-01,0.6447273994564321,0.24222541946504708,0.3501245257524046
2019-08-02,0.6284954102850508,0.20996627975737236,0.35023142607221736
2019-08-05,0.6312448032540148,0.20717587796014114,0.35032404492558616
2019-08-06,0.6260813971662559,0.20179384010763268,0.35044201771512695
2019-08-07,0.6297274276965579,0.20224876789484958,0.35054117048806854
2019-08-08,0.6358384110339661,0.19276086509775175,0.3506092725804584
2019-08-09,0.6356963759543633,0.19571081659729328,0.35067774433778426
2019-08-12,0.634169839868169,0.1959473711308237,0.3507535064167545
2019-08-13,0.6352304084249006,0.19564030984206643,0.3508235868425462
2019-08-14,0.6332971062592169,0.19132892074237987,0.3509029833770374
2019-08-15,0.6324362709231389,0.18370115816930682,0.35098628710553653
2019-08-16,0.6344022972394054,0.18679773120666018,0.3510593441838118
2019-08-19,0.6352118678095998,0.18334970078024315,0.3511279881238447
2019-08-20,0.630261775980821,0.18145776034357516,0.3512210393033214
2019-08-21,0.6311509746217067,0.18279255098539307,0.35130917923369626
2019-08-22,0.6315467329424564,0.18183065512364932,0.3513948996728155
2019-08-23,0.6330634523060561,0.18621809509979487,0.3514726079129211
2019-08-26,0.6279819363139731,0.18232346680823605,0.3515753351917867
2019-08-27,0.6275213970521972,0.1825131350471613,0.35167985153056674
2019-08-28,0.6272449743412509,0.18816618568061702,0.35178522740120766
2019-08-29,0.628710750737675,0.18672642624847502,0.35188274751051324
2019-08-30,0.6360032212065333,0.19362031770121407,0.351943317666928
2019-09-03,0.6418723751116291,0.19138790342009315,0.3519742392030352
2019-09-04,0.6475499162901561,0.19171127532625748,0.35197661842556927
2019-09-05,0.6439595074980703,0.19862181495309786,0.3519969377959511
2019-09-06,0.6328718550670965,0.20745084249384685,0.35207259383163586
2019-09-09,0.6347159958690802,0.20333807149989547,0.3521386508831323
2019-09-10,0.6376377019506929,0.20025675765556777,0.35218976911896316
2019-09-11,0.6338738741456896,0.20327307834179326,0.35225945090263994
2019-09-12,0.6365734214488703,0.2027128197879962,0.3523152865408824
2019-09-13,0.6354151602826031,0.20008272150815995,0.35237663430676497
2019-09-16,0.6295787357938986,0.20527355763213323,0.35246685745626166
2019-09-17,0.6363932530543103,0.21301066767403878,0.3525225569037088
2019-09-18,0.6356609279284705,0.20586871530535103,0.3525816394795479
2019-09-19,0.6353110460815777,0.20456033002002533,0.3526421760517423
2019-09-20,0.6336111280168304,0.20204243221096033,0.35271090953139944
2019-09-23,0.6292740624177823,0.20063156681759273,0.35280098467165355
2019-09-24,0.630015332321736,0.19391722259195404,0.35288690308668663
2019-09-25,0.6283202110679499,0.19272079991116492,0.35298086751591345
2019-09-26,0.6235578141203332,0.20684642050332283,0.3530981741077322
2019-09-27,0.6227635542823005,0.20525058173255037,0.353218865465782
2019-09-30,0.6230722623539094,0.20506859515803638,0.35333740982668355
2019-10-01,0.625351808928181,0.20366756559599822,0.35344396373290926
2019-10-02,0.6248997572249403,0.20523483351926977,0.35355224512812
2019-10-03,0.6241612119095554,0.19890809836429718,0.3536636778429316
2019-10-04,0.6263079298502434,0.19458359406770095,0.35376381980446575
2019-10-07,0.6266391102360356,0.19503750941786555,0.35386180515426324
2019-10-08,0.6236674318397136,0.19969219947907665,0.35397415896929335
2019-10-09,0.6220269077276132,0.1921027661151362,0.3540941536358088
2019-10-10,0.6240168266994277,0.18675516234565057,0.35420359873413265
2019-10-11,0.619064210390452,0.18413066289452135,0.3543372596885097
2019-10-14,0.6143239799587275,0.1804968841367255,0.3544939534902735
2019-10-15,0.6140529844564812,0.1754200857106982,0.35465121880053974
2019-10-16,0.6148345006104383,0.17426491271649736,0.35480379020348485
2019-10-17,0.61581148196786,0.17559863067708154,0.3549507138426281
2019-10-18,0.6160804776301947,0.17484081621255293,0.355095557885264
2019-10-21,0.6156389857327699,0.17488181253882557,0.3552418851671738
2019-10-22,0.6158656758142086,0.17862530356764053,0.3553863473622669
2019-10-23,0.6158967743273175,0.1787321388038508,0.355529931753819
2019-10-24,0.6166926660613453,0.17648525085497688,0.35566881876474316
2019-10-25,0.6167606864382813,0.17693756030068444,0.35580667123872806
2019-10-28,0.6167962453092,0.1764001818726996,0.3559436566559884
2019-10-29,0.6147423266673142,0.17491925356499088,0.3560902267393719
2019-10-30,0.612996090279348,0.17592907951364625,0.3562447951542783
2019-10-31,0.6231166517896602,0.19520379764719945,0.35634798791955863
2019-11-01,0.6188088641154103,0.19247735398393245,0.3564722036593838
2019-11-04,0.621890064754855,0.19957065634750806,0.3565803923173126
2019-11-05,0.6192445816578365,0.19839715366188232,0.3567012674474368
2019-11-06,0.6144668503053492,0.20274801446627957,0.3568454268586729
2019-11-07,0.6123855486196095,0.19732968839268258,0.35699927198128145
2019-11-08,0.6064234029494099,0.2054169331255455,0.357182158606628
2019-11-11,0.6090882499375401,0.21071168207330904,0.35735080656390716
2019-11-12,0.6084257204326667,0.21475903718061692,0.3575219239289243
2019-11-13,0.6103480949111154,0.22329378877133527,0.35768257383472407
2019-11-14,0.6086167354036253,0.22367147691426514,0.3578510772885323
2019-11-15,0.6049801112504272,0.2241584526024475,0.35803692134583753
2019-11-18,0.6063514559344316,0.22685186091091059,0.3582149794594362
2019-11-19,0.6058165491312681,0.22492575892588118,0.3583948218164827
2019-11-20,0.6056469054258184,0.22390406081463368,0.3585746131802712
2019-11-21,0.6049117855232403,0.2241783529377396,0.3587571811867536
2019-11-22,0.6089488305910843,0.23153015086861167,0.3589186511278644
2019-11-25,0.6074150054884916,0.2318140285827408,0.3590869828447827
2019-11-26,0.6084701072623652,0.2262469480713176,0.35924919739424693
2019-11-27,0.6056200777792422,0.22951330274686882,0.35942485101837945
2019-11-29,0.6045686670426884,0.23119897115115076,0.3596048834280741
2019-12-02,0.6027247533770494,0.2349156889308543,0.3597932352440485
2019-12-03,0.603761480613553,0.23976304119839162,0.3599754616647605
2019-12-04,0.5966519396768896,0.2260827701299273,0.36019232465805223
2019-12-05,0.6077748670202304,0.2214885163607395,0.36035248869966086
2019-12-06,0.6061759762833433,0.22390687781835564,0.3605198463747459
2019-12-09,0.6052442169892862,0.22858159799907857,0.3606910260579257
2019-12-10,0.6085457003963831,0.22957696582734582,0.3608448424256542
2019-12-11,0.6069021599997934,0.23068026877170789,0.36100610741352696
2019-12-12,0.604507221363843,0.2352439428251347,0.36117854076964007
2019-12-13,0.6093125198290066,0.22127782207690397,0.36132608546664685
2019-12-16,0.6028404039104377,0.20613416824652092,0.3615052530197614
2019-12-17,0.599924682301124,0.2042835763437829,0.36169810334315694
2019-12-18,0.5968254303993143,0.20505799915123002,0.3619054856744446
2019-12-19,0.5964215063902872,0.2045795549142118,0.36211385071412094
2019-12-20,0.6000730873677791,0.20291769848955635,0.36230291602371145
2019-12-23,0.5995368721262566,0.2021152170799229,0.3624937170829616
2019-12-24,0.603943977080438,0.20348206701870575,0.3626615286121446
2019-12-26,0.6084862141866691,0.18254091863039748,0.3628057898981506
2019-12-27,0.6079520696576222,0.18536310712326282,0.36295200060037175
2019-12-30,0.6087519244345179,0.18755469947680686,0.36309348097519734
2019-12-31,0.6040166199800168,0.18959474489700756,0.36325793047042126
2020-01-02,0.6073465891554715,0.19471038506666943,0.3634049078722918
2020-01-03,0.6135754776220543,0.2040543168489227,0.3635200059448201
2020-01-06,0.613138001550192,0.20852653794278023,0.36363671590734503
2020-01-07,0.6165372564135201,0.20405227401396833,0.3637358460457407
2020-01-08,0.618910246293927,0.19637954929149798,0.3638226155840424
2020-01-09,0.6198198825680207,0.20311691469091553,0.3639044030932821
2020-01-10,0.6223018261946925,0.2017751099428206,0.3639733719468422
2020-01-13,0.6268147800289142,0.20653767979559323,0.3640194311869634
2020-01-14,0.6338965847425845,0.21686222936734553,0.3640298511073156
2020-01-15,0.6341823381189465,0.218602779760718,0.3640387901611843
2020-01-16,0.6343980131709939,0.21885616821692747,0.36404660614452344
2020-01-17,0.635395076055544,0.21870249814140136,0.36404939773352313
2020-01-21,0.6356221716123993,0.2176706010293097,0.3640510398867935
2020-01-22,0.6353448352005031,0.2124216859943245,0.364054060511357
2020-01-23,0.6359596319602352,0.20646379566326367,0.3640539920489991
2020-01-24,0.6337406822905836,0.20542031416900883,0.3640650186773012
2020-01-27,0.6296469927793562,0.20216083363652027,0.3640964586200179
2020-01-28,0.6150523917515692,0.19881510997709018,0.36420071436815993
2020-01-29,0.613863513343106,0.19628214732630955,0.3643103932296036
2020-01-30,0.6141912728048802,0.196065097818426,0.3644178848994312
2020-01-31,0.613312814398829,0.19699559698122382,0.36452923140293997
2020-02-03,0.6145907841057959,0.19103768400711066,0.3646336313253963
2020-02-04,0.6213015696691837,0.19873634402125293,0.3647039553204234
2020-02-05,0.6169527546518195,0.191173377906034,0.36479567177056216
2020-02-06,0.616321161307141,0.18960318604465914,0.36489008760517366
2020-02-07,0.6214749050634601,0.18707086487193755,0.3649582626418305
2020-02-10,0.6200520174892163,0.18741457664786318,0.36503321124117527
2020-02-11,0.6294844395002412,0.17001092886988683,0.3650606229874682
2020-02-12,0.6289282903967063,0.16665018448170663,0.3650906784205474
2020-02-13,0.6270639135119268,0.1617488283856701,0.36512990546088503
